,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_101,2024-07-10 15:48:46,3,distance,cathedral,numerosity_judgement,1,28,5,countries_forward,"['_Yemen_', '_Peru_', '_Syria_', '_Congo_', '_Japan_']","['f', 'm', 'm', 'f', 'm']","['p248', 'p318', 'p229', 'p245', 'p256']","[10, 7, 5, 1, 4]","[93.00003341222717, 91.73820004985969, 90.34149293193902, 86.2038576498559, 89.31368318402099]",4.0,False,7.4,3.361547262794322,1.4374020099639893,0.811826126432868
0,,sub_101,2024-07-10 15:48:49,3,distance,cathedral,numerosity_judgement,1,29,6,countries_forward,"['_Britain_', '_Oman_', '_Belgium_', '_Tonga_', '_Mali_', '_Togo_']","['m', 'f', 'm', 'f', 'm', 'm']","['p229', 'p245', 'p307', 'p268', 'p256', 'p318']","[3, 10, 6, 5, 0, 1]","[89.14911522239515, 93.00003341222717, 91.58892582949886, 90.34149293193902, 84.40078082039426, 86.2038576498559]",3.0,False,6.166666666666667,3.65604522218567,1.624889850616455,0.863250482351606
0,,sub_101,2024-07-10 15:48:52,3,distance,cathedral,numerosity_judgement,1,30,2,countries_forward,"['_Yemen_', '_Peru_']","['f', 'm']","['p248', 'p307']","[9, 8]","[92.00610777531934, 92.0152836843556]",2.0,True,10.5,0.7071067811865476,1.6248893737792969,0.6967881057768698
0,,sub_101,2024-07-10 15:48:56,3,distance,cathedral,numerosity_judgement,1,31,5,countries_forward,"['_Congo_', '_Peru_', '_Oman_', '_Togo_', '_Yemen_']","['f', 'm', 'm', 'm', 'm']","['p268', 'p318', 'p256', 'p307', 'p229']","[2, 3, 10, 1, 7]","[87.57049330475357, 89.14911522239515, 93.00003341222717, 86.2038576498559, 91.73820004985969]",3.0,False,6.6,3.7815340802378072,1.8123753070831299,0.7046759732152991
0,,sub_101,2024-07-10 15:49:00,3,distance,cathedral,numerosity_judgement,1,32,4,countries_forward,"['_Syria_', '_Togo_', '_Japan_', '_Peru_']","['f', 'm', 'f', 'm']","['p268', 'p256', 'p284', 'p307']","[3, 1, 8, 4]","[89.14911522239515, 86.2038576498559, 92.0152836843556, 89.31368318402099]",3.0,False,6.0,2.943920288775949,1.8123760223388672,0.941504937010555
0,,sub_101,2024-07-10 15:49:04,3,distance,cathedral,numerosity_judgement,1,33,6,countries_forward,"['_Japan_', '_Togo_', '_Britain_', '_Yemen_', '_Cuba_', '_Syria_']","['m', 'f', 'm', 'f', 'm', 'm']","['p318', 'p284', 'p307', 'p248', 'p256', 'p229']","[6, 1, 8, 5, 4, 3]","[91.58892582949886, 86.2038576498559, 92.0152836843556, 90.34149293193902, 89.31368318402099, 89.14911522239515]",4.0,False,6.5,2.4289915602982237,1.8748712539672852,0.8146180910225854
0,,sub_101,2024-07-10 15:49:07,3,distance,cathedral,numerosity_judgement,1,34,3,countries_forward,"['_Yemen_', '_Oman_', '_Japan_']","['m', 'f', 'm']","['p256', 'p268', 'p318']","[9, 5, 6]","[92.00610777531934, 90.34149293193902, 91.58892582949886]",2.0,False,8.666666666666666,2.0816659994661326,1.9373624324798584,0.8420951083872432
0,,sub_101,2024-07-10 15:49:10,3,distance,cathedral,numerosity_judgement,1,35,2,countries_forward,"['_Congo_', '_Sudan_']","['m', 'f']","['p318', 'p268']","[1, 4]","[86.2038576498559, 89.31368318402099]",2.0,True,4.5,2.1213203435596424,1.437401294708252,0.9608784473953014
0,,sub_101,2024-07-10 15:49:14,3,distance,cathedral,numerosity_judgement,1,36,6,countries_forward,"['_Peru_', '_Mali_', '_Cuba_', '_Britain_', '_Sudan_', '_Congo_']","['f', 'm', 'm', 'm', 'f', 'f']","['p248', 'p318', 'p229', 'p307', 'p284', 'p268']","[1, 5, 2, 0, 7, 9]","[86.2038576498559, 90.34149293193902, 87.57049330475357, 84.40078082039426, 91.73820004985969, 92.00610777531934]",3.0,False,6.0,3.5777087639996634,1.6873843669891357,0.9599477925320622
0,,sub_101,2024-07-10 15:49:17,3,distance,cathedral,numerosity_judgement,1,37,5,countries_forward,"['_Peru_', '_Congo_', '_Britain_', '_Cuba_', '_Syria_']","['m', 'f', 'm', 'f', 'f']","['p307', 'p245', 'p256', 'p268', 'p248']","[5, 2, 4, 3, 0]","[90.34149293193902, 87.57049330475357, 89.31368318402099, 89.14911522239515, 84.40078082039426]",3.0,False,4.8,1.9235384061671346,1.4374020099639893,0.744909771876064
0,,sub_101,2024-07-10 15:49:21,3,distance,cathedral,numerosity_judgement,1,38,3,countries_forward,"['_Togo_', '_Yemen_', '_Congo_']","['m', 'f', 'm']","['p229', 'p245', 'p256']","[0, 3, 8]","[84.40078082039426, 89.14911522239515, 92.0152836843556]",2.0,False,5.666666666666667,4.041451884327381,2.249846935272217,0.6506639427987743
0,,sub_101,2024-07-10 15:49:24,3,distance,cathedral,numerosity_judgement,1,39,4,countries_forward,"['_Yemen_', '_Oman_', '_Mali_', '_Britain_']","['m', 'f', 'm', 'm']","['p318', 'p268', 'p256', 'p307']","[5, 3, 2, 8]","[90.34149293193902, 89.14911522239515, 87.57049330475357, 92.0152836843556]",3.0,False,6.5,2.6457513110645907,1.6248893737792969,0.6913517194416071
0,,sub_101,2024-07-10 15:49:28,3,distance,cathedral,numerosity_judgement,1,40,6,countries_forward,"['_Yemen_', '_Tonga_', '_Mali_', '_Cuba_', '_Togo_', '_Congo_']","['m', 'f', 'f', 'm', 'm', 'f']","['p318', 'p268', 'p248', 'p307', 'p256', 'p245']","[5, 3, 10, 7, 2, 4]","[90.34149293193902, 89.14911522239515, 93.00003341222717, 91.73820004985969, 87.57049330475357, 89.31368318402099]",3.0,False,7.166666666666667,2.9268868558020253,1.6873853206634521,0.6946544092611509
0,,sub_101,2024-07-10 15:49:31,3,distance,cathedral,numerosity_judgement,1,41,3,countries_forward,"['_Cuba_', '_Japan_', '_Britain_']","['f', 'f', 'f']","['p268', 'p284', 'p248']","[9, 6, 0]","[92.00610777531934, 91.58892582949886, 84.40078082039426]",2.0,False,7.0,4.58257569495584,1.6248891353607178,0.9087277267052548
0,,sub_101,2024-07-10 15:49:36,3,distance,cathedral,numerosity_judgement,1,42,4,countries_forward,"['_Peru_', '_Britain_', '_Cuba_', '_Oman_']","['f', 'm', 'm', 'f']","['p245', 'p229', 'p307', 'p284']","[5, 0, 4, 1]","[90.34149293193902, 84.40078082039426, 89.31368318402099, 86.2038576498559]",3.0,False,4.5,2.3804761428476167,2.4998295307159424,0.7812734082397004
0,,sub_101,2024-07-10 15:49:39,3,distance,cathedral,numerosity_judgement,1,43,2,countries_forward,"['_Congo_', '_Syria_']","['f', 'm']","['p248', 'p318']","[3, 7]","[89.14911522239515, 91.73820004985969]",2.0,True,7.0,2.8284271247461903,1.5623934268951416,0.8557144478492793
0,,sub_101,2024-07-10 15:49:42,3,distance,cathedral,numerosity_judgement,1,44,5,countries_forward,"['_Japan_', '_Britain_', '_Mali_', '_Syria_', '_Tonga_']","['f', 'f', 'm', 'm', 'm']","['p284', 'p268', 'p318', 'p307', 'p256']","[10, 2, 7, 6, 9]","[93.00003341222717, 87.57049330475357, 91.73820004985969, 91.58892582949886, 92.00610777531934]",3.0,False,8.8,3.1144823004794873,1.5623934268951416,0.8605720122574055
0,,sub_101,2024-07-10 15:49:46,3,distance,cathedral,numerosity_judgement,1,45,4,countries_forward,"['_Tonga_', '_Japan_', '_Mali_', '_Oman_']","['f', 'm', 'f', 'm']","['p284', 'p318', 'p245', 'p229']","[4, 1, 0, 8]","[89.31368318402099, 86.2038576498559, 84.40078082039426, 92.0152836843556]",3.0,False,5.25,3.593976442141304,2.4998302459716797,0.8653501305186698
0,,sub_101,2024-07-10 15:49:49,3,distance,cathedral,numerosity_judgement,1,46,5,countries_forward,"['_Togo_', '_Sudan_', '_Peru_', '_Oman_', '_Yemen_']","['m', 'f', 'm', 'f', 'f']","['p229', 'p245', 'p307', 'p268', 'p284']","[10, 7, 9, 0, 6]","[93.00003341222717, 91.73820004985969, 92.00610777531934, 84.40078082039426, 91.58892582949886]",3.0,False,8.4,3.9115214431215892,1.2499160766601562,0.8806718874134605
0,,sub_101,2024-07-10 15:49:52,3,distance,cathedral,numerosity_judgement,1,47,3,countries_forward,"['_Oman_', '_Britain_', '_Yemen_']","['m', 'm', 'f']","['p229', 'p256', 'p248']","[7, 8, 3]","[91.73820004985969, 92.0152836843556, 89.14911522239515]",2.0,False,8.0,2.6457513110645907,1.3749048709869385,0.616956077630235
0,,sub_101,2024-07-10 15:49:55,3,distance,cathedral,numerosity_judgement,1,48,2,countries_forward,"['_Oman_', '_Japan_']","['f', 'f']","['p248', 'p284']","[0, 10]","[84.40078082039426, 93.00003341222717]",2.0,True,7.0,7.0710678118654755,1.6248986721038818,0.944762229031892
0,,sub_101,2024-07-10 15:49:59,3,distance,cathedral,numerosity_judgement,1,49,6,countries_forward,"['_Britain_', '_Congo_', '_Yemen_', '_Syria_', '_Japan_', '_Peru_']","['f', 'f', 'm', 'f', 'm', 'f']","['p245', 'p284', 'p229', 'p248', 'p307', 'p268']","[1, 4, 2, 9, 7, 6]","[86.2038576498559, 89.31368318402099, 87.57049330475357, 92.00610777531934, 91.73820004985969, 91.58892582949886]",3.0,False,6.833333333333333,3.0605010483034745,1.249915361404419,0.8887072976960617
0,,sub_101,2024-07-10 15:50:02,3,distance,cathedral,numerosity_judgement,1,50,3,countries_forward,"['_Oman_', '_Peru_', '_Yemen_']","['m', 'm', 'f']","['p256', 'p307', 'p248']","[8, 10, 0]","[92.0152836843556, 93.00003341222717, 84.40078082039426]",2.0,False,8.0,5.291502622129181,1.4998981952667236,0.6747247758483713
0,,sub_101,2024-07-10 15:50:05,3,distance,cathedral,numerosity_judgement,1,51,2,countries_forward,"['_Sudan_', '_Tonga_']","['m', 'f']","['p229', 'p268']","[6, 4]","[91.58892582949886, 89.31368318402099]",2.0,True,7.0,1.4142135623730951,1.937368392944336,0.9189762796504368
0,,sub_101,2024-07-10 15:50:08,3,distance,cathedral,numerosity_judgement,1,52,6,countries_forward,"['_Yemen_', '_Togo_', '_Japan_', '_Cuba_', '_Mali_', '_Oman_']","['f', 'f', 'm', 'm', 'f', 'm']","['p248', 'p268', 'p307', 'p256', 'p245', 'p229']","[8, 9, 2, 1, 0, 10]","[92.0152836843556, 92.00610777531934, 87.57049330475357, 86.2038576498559, 84.40078082039426, 93.00003341222717]",3.0,False,7.0,4.47213595499958,0.999931812286377,0.8433889456361366
0,,sub_101,2024-07-10 15:50:12,3,distance,cathedral,numerosity_judgement,1,53,5,countries_forward,"['_Oman_', '_Tonga_', '_Belgium_', '_Cuba_', '_Yemen_']","['m', 'm', 'm', 'f', 'm']","['p318', 'p256', 'p229', 'p245', 'p307']","[2, 9, 3, 6, 8]","[87.57049330475357, 92.00610777531934, 89.14911522239515, 91.58892582949886, 92.0152836843556]",3.0,False,7.6,3.0495901363953815,1.8748719692230225,0.7290091930541369
0,,sub_101,2024-07-10 15:50:16,3,distance,cathedral,numerosity_judgement,1,54,4,countries_forward,"['_Peru_', '_Britain_', '_Togo_', '_Oman_']","['f', 'f', 'f', 'm']","['p284', 'p245', 'p268', 'p307']","[9, 0, 3, 6]","[92.00610777531934, 84.40078082039426, 89.14911522239515, 91.58892582949886]",2.0,False,6.5,3.872983346207417,2.8748044967651367,0.7148791283622744
0,,sub_101,2024-07-10 15:50:19,3,distance,cathedral,numerosity_judgement,1,55,2,countries_forward,"['_Belgium_', '_Oman_']","['m', 'f']","['p229', 'p245']","[3, 10]","[89.14911522239515, 93.00003341222717]",2.0,True,8.5,4.949747468305833,1.3124110698699951,0.6528203382135966
0,,sub_101,2024-07-10 15:50:22,3,distance,cathedral,numerosity_judgement,1,56,4,countries_forward,"['_Peru_', '_Mali_', '_Togo_', '_Sudan_']","['f', 'm', 'f', 'm']","['p284', 'p256', 'p248', 'p318']","[8, 7, 4, 9]","[92.0152836843556, 91.73820004985969, 89.31368318402099, 92.00610777531934]",3.0,False,9.0,2.160246899469287,1.3749055862426758,0.8947452048575644
0,,sub_101,2024-07-10 15:50:26,3,distance,cathedral,numerosity_judgement,1,57,6,countries_forward,"['_Togo_', '_Mali_', '_Britain_', '_Oman_', '_Belgium_', '_Yemen_']","['m', 'm', 'm', 'f', 'm', 'f']","['p307', 'p318', 'p256', 'p245', 'p229', 'p248']","[7, 1, 2, 5, 8, 6]","[91.73820004985969, 86.2038576498559, 87.57049330475357, 90.34149293193902, 92.0152836843556, 91.58892582949886]",4.0,False,6.833333333333333,2.786873995477131,1.3749065399169922,0.769685620247418
0,,sub_101,2024-07-10 15:50:29,3,distance,cathedral,numerosity_judgement,1,58,5,countries_forward,"['_Cuba_', '_Yemen_', '_Sudan_', '_Japan_', '_Mali_']","['m', 'm', 'm', 'f', 'f']","['p256', 'p318', 'p229', 'p284', 'p268']","[0, 7, 4, 6, 10]","[84.40078082039426, 91.73820004985969, 89.31368318402099, 91.58892582949886, 93.00003341222717]",4.0,False,7.4,3.714835124201342,1.249915599822998,0.9319827488366814
0,,sub_101,2024-07-10 15:50:32,3,distance,cathedral,numerosity_judgement,1,59,3,countries_forward,"['_Cuba_', '_Britain_', '_Yemen_']","['m', 'm', 'f']","['p307', 'p318', 'p284']","[10, 1, 0]","[93.00003341222717, 86.2038576498559, 84.40078082039426]",2.0,False,5.666666666666667,5.507570547286102,1.062427282333374,0.7922256270570878
0,,sub_101,2024-07-10 15:50:34,3,distance,cathedral,numerosity_judgement,1,60,2,countries_forward,"['_Cuba_', '_Mali_']","['m', 'f']","['p318', 'p248']","[8, 6]","[92.0152836843556, 91.58892582949886]",2.0,True,9.0,1.4142135623730951,1.2499141693115234,0.8853705595278629
0,,sub_101,2024-07-10 15:50:37,3,distance,cathedral,numerosity_judgement,1,61,6,countries_forward,"['_Congo_', '_Tonga_', '_Yemen_', '_Togo_', '_Britain_', '_Cuba_']","['f', 'f', 'm', 'f', 'm', 'f']","['p284', 'p268', 'p229', 'p245', 'p256', 'p248']","[5, 0, 8, 7, 9, 10]","[90.34149293193902, 84.40078082039426, 92.0152836843556, 91.73820004985969, 92.00610777531934, 93.00003341222717]",3.0,False,8.5,3.6193922141707713,0.9999299049377441,0.8378504142549086
0,,sub_101,2024-07-10 15:50:41,3,distance,cathedral,numerosity_judgement,1,62,3,countries_forward,"['_Cuba_', '_Togo_', '_Mali_']","['m', 'm', 'm']","['p307', 'p318', 'p229']","[7, 6, 1]","[91.73820004985969, 91.58892582949886, 86.2038576498559]",2.0,False,6.666666666666667,3.2145502536643185,2.437335968017578,0.7211326750652594
0,,sub_101,2024-07-10 15:50:45,3,distance,cathedral,numerosity_judgement,1,63,4,countries_forward,"['_Britain_', '_Cuba_', '_Sudan_', '_Togo_']","['f', 'm', 'm', 'm']","['p284', 'p307', 'p256', 'p229']","[2, 8, 5, 7]","[87.57049330475357, 92.0152836843556, 90.34149293193902, 91.73820004985969]",3.0,False,7.5,2.6457513110645907,1.9373672008514404,0.7658381568493928
0,,sub_101,2024-07-10 15:50:48,3,distance,cathedral,numerosity_judgement,1,64,5,countries_forward,"['_Syria_', '_Peru_', '_Japan_', '_Congo_', '_Sudan_']","['m', 'f', 'f', 'm', 'm']","['p318', 'p245', 'p268', 'p256', 'p229']","[0, 2, 1, 7, 8]","[84.40078082039426, 87.57049330475357, 86.2038576498559, 91.73820004985969, 92.0152836843556]",3.0,False,5.6,3.6469165057620936,1.1249232292175293,0.919157870843264
0,,sub_101,2024-07-10 15:50:51,3,distance,cathedral,numerosity_judgement,1,65,4,countries_forward,"['_Peru_', '_Congo_', '_Japan_', '_Cuba_']","['f', 'm', 'm', 'f']","['p248', 'p318', 'p256', 'p268']","[0, 10, 9, 6]","[84.40078082039426, 93.00003341222717, 92.00610777531934, 91.58892582949886]",3.0,False,8.25,4.5,1.2499144077301025,0.795097037793667
