,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_120,2024-07-25 14:56:54,3,distance,cathedral,numerosity_judgement,1,10,6,countries_forward,"['_Oman_', '_Yemen_', '_Syria_', '_Britain_', '_Tonga_', '_Peru_']","['f', 'f', 'm', 'm', 'f', 'm']","['p268', 'p245', 'p256', 'p229', 'p248', 'p307']","[6, 2, 1, 4, 10, 3]","[91.58892582949886, 87.57049330475357, 86.2038576498559, 89.31368318402099, 93.00003341222717, 89.14911522239515]",3.0,False,6.333333333333333,3.265986323710904,1.499591588973999,0.8106684825785949
0,,sub_120,2024-07-25 14:57:04,3,distance,cathedral,numerosity_judgement,1,11,3,countries_forward,"['_Cuba_', '_Japan_', '_Congo_']","['m', 'm', 'f']","['p307', 'p256', 'p268']","[7, 5, 3]","[91.73820004985969, 90.34149293193902, 89.14911522239515]",3.0,True,7.0,2.0,7.939260482788086,0.7553285665645216
0,,sub_120,2024-07-25 14:57:07,3,distance,cathedral,numerosity_judgement,1,12,2,countries_forward,"['_Syria_', '_Peru_']","['m', 'f']","['p307', 'p245']","[0, 6]","[84.40078082039426, 91.58892582949886]",2.0,True,5.0,4.242640687119285,1.9999237060546875,0.8965497673362842
0,,sub_120,2024-07-25 14:57:11,3,distance,cathedral,numerosity_judgement,1,13,4,countries_forward,"['_Togo_', '_Oman_', '_Belgium_', '_Cuba_']","['m', 'f', 'f', 'm']","['p256', 'p245', 'p284', 'p307']","[2, 0, 5, 6]","[87.57049330475357, 84.40078082039426, 90.34149293193902, 91.58892582949886]",3.0,False,5.25,2.753785273643051,1.8749260902404785,0.9232890704800816
0,,sub_120,2024-07-25 14:57:16,3,distance,cathedral,numerosity_judgement,1,14,5,countries_forward,"['_Japan_', '_Sudan_', '_Oman_', '_Belgium_', '_Syria_']","['f', 'f', 'm', 'm', 'f']","['p248', 'p245', 'p307', 'p229', 'p284']","[5, 2, 8, 10, 1]","[90.34149293193902, 87.57049330475357, 92.0152836843556, 93.00003341222717, 86.2038576498559]",3.0,False,7.2,3.8340579025361627,3.5635721683502197,0.9326410169106798
0,,sub_120,2024-07-25 14:57:19,3,distance,cathedral,numerosity_judgement,1,15,2,countries_forward,"['_Sudan_', '_Congo_']","['f', 'f']","['p245', 'p248']","[6, 9]","[91.58892582949886, 92.00610777531934]",2.0,True,9.5,2.1213203435596424,1.8158676624298096,0.8684825785949382
0,,sub_120,2024-07-25 14:57:25,3,distance,cathedral,numerosity_judgement,1,16,5,countries_forward,"['_Britain_', '_Yemen_', '_Sudan_', '_Oman_', '_Tonga_']","['m', 'm', 'm', 'f', 'f']","['p318', 'p256', 'p307', 'p245', 'p248']","[2, 7, 8, 10, 0]","[87.57049330475357, 91.73820004985969, 92.0152836843556, 93.00003341222717, 84.40078082039426]",3.0,False,7.4,4.219004621945797,3.3125295639038086,0.7693791851095222
0,,sub_120,2024-07-25 14:57:34,3,distance,cathedral,numerosity_judgement,1,17,3,countries_forward,"['_Oman_', '_Peru_', '_Mali_']","['f', 'm', 'm']","['p245', 'p318', 'p229']","[5, 3, 4]","[90.34149293193902, 89.14911522239515, 89.31368318402099]",4.0,False,6.0,1.0,7.500576972961426,0.7289070480081716
0,,sub_120,2024-07-25 14:57:40,3,distance,cathedral,numerosity_judgement,1,18,6,countries_forward,"['_Mali_', '_Oman_', '_Britain_', '_Congo_', '_Belgium_', '_Tonga_']","['f', 'm', 'm', 'f', 'm', 'm']","['p248', 'p318', 'p229', 'p284', 'p307', 'p256']","[6, 0, 10, 9, 7, 5]","[91.58892582949886, 84.40078082039426, 93.00003341222717, 92.00610777531934, 91.73820004985969, 90.34149293193902]",5.0,False,8.166666666666666,3.5449494589721118,4.110732555389404,0.7800817160367722
0,,sub_120,2024-07-25 14:57:43,3,distance,cathedral,numerosity_judgement,1,19,4,countries_forward,"['_Congo_', '_Japan_', '_Belgium_', '_Britain_']","['f', 'm', 'm', 'f']","['p245', 'p318', 'p307', 'p284']","[10, 4, 0, 9]","[93.00003341222717, 89.31368318402099, 84.40078082039426, 92.00610777531934]",4.0,True,7.75,4.645786621588784,1.310981273651123,0.9396209283849734
0,,sub_120,2024-07-25 14:57:46,3,distance,cathedral,numerosity_judgement,1,20,3,countries_forward,"['_Congo_', '_Japan_', '_Britain_']","['m', 'm', 'm']","['p307', 'p318', 'p229']","[5, 6, 7]","[90.34149293193902, 91.58892582949886, 91.73820004985969]",4.0,False,8.0,1.0,1.8124299049377441,0.8700261037339689
0,,sub_120,2024-07-25 14:57:50,3,distance,cathedral,numerosity_judgement,1,21,2,countries_forward,"['_Oman_', '_Yemen_']","['m', 'm']","['p229', 'p256']","[3, 6]","[89.14911522239515, 91.58892582949886]",2.0,True,6.5,2.1213203435596424,1.6895878314971924,0.5410623084780388
0,,sub_120,2024-07-25 14:57:53,3,distance,cathedral,numerosity_judgement,1,22,4,countries_forward,"['_Oman_', '_Peru_', '_Britain_', '_Cuba_']","['f', 'm', 'm', 'f']","['p248', 'p307', 'p318', 'p268']","[7, 5, 10, 3]","[91.73820004985969, 90.34149293193902, 93.00003341222717, 89.14911522239515]",3.0,False,8.25,2.9860788111948193,1.125300407409668,0.6691067983202814
0,,sub_120,2024-07-25 14:57:56,3,distance,cathedral,numerosity_judgement,1,23,6,countries_forward,"['_Mali_', '_Togo_', '_Tonga_', '_Belgium_', '_Oman_', '_Cuba_']","['m', 'f', 'f', 'm', 'm', 'f']","['p256', 'p284', 'p248', 'p229', 'p318', 'p268']","[3, 1, 6, 7, 0, 8]","[89.14911522239515, 86.2038576498559, 91.58892582949886, 91.73820004985969, 84.40078082039426, 92.0152836843556]",3.0,False,6.166666666666667,3.3115957885386114,1.6249363422393799,0.8013505844966519
0,,sub_120,2024-07-25 14:58:00,3,distance,cathedral,numerosity_judgement,1,24,5,countries_forward,"['_Cuba_', '_Yemen_', '_Belgium_', '_Mali_', '_Syria_']","['f', 'f', 'm', 'f', 'm']","['p268', 'p245', 'p229', 'p284', 'p256']","[3, 6, 5, 10, 9]","[89.14911522239515, 91.58892582949886, 90.34149293193902, 93.00003341222717, 92.00610777531934]",4.0,False,8.6,2.8809720581775866,1.8153972625732422,0.794949494949495
0,,sub_120,2024-07-25 14:58:04,3,distance,cathedral,numerosity_judgement,1,25,6,countries_forward,"['_Sudan_', '_Togo_', '_Syria_', '_Peru_', '_Congo_', '_Tonga_']","['m', 'm', 'f', 'm', 'f', 'f']","['p307', 'p256', 'p248', 'p318', 'p284', 'p245']","[0, 3, 5, 2, 6, 10]","[84.40078082039426, 89.14911522239515, 90.34149293193902, 87.57049330475357, 91.58892582949886, 93.00003341222717]",4.0,False,6.333333333333333,3.5023801430836525,2.000941514968872,0.8483373056406764
0,,sub_120,2024-07-25 14:58:07,3,distance,cathedral,numerosity_judgement,1,26,3,countries_forward,"['_Syria_', '_Japan_', '_Sudan_']","['f', 'm', 'f']","['p248', 'p229', 'p284']","[10, 2, 3]","[93.00003341222717, 87.57049330475357, 89.14911522239515]",2.0,False,7.0,4.358898943540674,1.6249361038208008,0.9539439337192146
0,,sub_120,2024-07-25 14:58:13,3,distance,cathedral,numerosity_judgement,1,27,4,countries_forward,"['_Togo_', '_Britain_', '_Cuba_', '_Congo_']","['f', 'm', 'f', 'f']","['p248', 'p256', 'p284', 'p268']","[10, 5, 4, 2]","[93.00003341222717, 90.34149293193902, 89.31368318402099, 87.57049330475357]",3.0,False,7.25,3.4034296427770228,3.6873576641082764,0.8390875042560436
0,,sub_120,2024-07-25 14:58:15,3,distance,cathedral,numerosity_judgement,1,28,2,countries_forward,"['_Yemen_', '_Congo_']","['m', 'f']","['p229', 'p268']","[6, 5]","[91.58892582949886, 90.34149293193902]",2.0,True,7.5,0.7071067811865476,0.9999606609344482,0.7738962660310975
0,,sub_120,2024-07-25 14:58:18,3,distance,cathedral,numerosity_judgement,1,29,5,countries_forward,"['_Mali_', '_Cuba_', '_Tonga_', '_Belgium_', '_Yemen_']","['m', 'f', 'f', 'm', 'f']","['p307', 'p268', 'p245', 'p229', 'p284']","[4, 6, 3, 7, 2]","[89.31368318402099, 91.58892582949886, 89.14911522239515, 91.73820004985969, 87.57049330475357]",3.0,False,6.4,2.073644135332772,1.1237480640411377,0.705799568720917
0,,sub_120,2024-07-25 14:58:24,3,distance,cathedral,numerosity_judgement,1,30,6,countries_forward,"['_Yemen_', '_Tonga_', '_Mali_', '_Cuba_', '_Togo_', '_Congo_']","['m', 'f', 'f', 'm', 'm', 'f']","['p318', 'p268', 'p248', 'p307', 'p256', 'p245']","[5, 3, 10, 7, 2, 4]","[90.34149293193902, 89.14911522239515, 93.00003341222717, 91.73820004985969, 87.57049330475357, 89.31368318402099]",4.0,False,7.166666666666667,2.9268868558020253,4.000536203384399,0.6946544092611509
0,,sub_120,2024-07-25 14:58:28,3,distance,cathedral,numerosity_judgement,1,31,5,countries_forward,"['_Syria_', '_Japan_', '_Belgium_', '_Peru_', '_Congo_']","['f', 'm', 'f', 'f', 'm']","['p245', 'p307', 'p248', 'p268', 'p318']","[1, 4, 9, 8, 2]","[86.2038576498559, 89.31368318402099, 92.00610777531934, 92.0152836843556, 87.57049330475357]",3.0,False,6.8,3.5637059362410923,1.6874332427978516,0.911156508909318
0,,sub_120,2024-07-25 14:58:30,3,distance,cathedral,numerosity_judgement,1,32,3,countries_forward,"['_Mali_', '_Japan_', '_Oman_']","['m', 'f', 'm']","['p307', 'p268', 'p256']","[4, 1, 0]","[89.31368318402099, 86.2038576498559, 84.40078082039426]",2.0,False,3.6666666666666665,2.081665999466133,1.2499516010284424,0.8465894904097151
0,,sub_120,2024-07-25 14:58:34,3,distance,cathedral,numerosity_judgement,1,33,4,countries_forward,"['_Cuba_', '_Yemen_', '_Congo_', '_Oman_']","['m', 'f', 'f', 'f']","['p307', 'p268', 'p245', 'p248']","[7, 8, 4, 3]","[91.73820004985969, 92.0152836843556, 89.31368318402099, 89.14911522239515]",3.0,False,7.5,2.3804761428476167,1.624772548675537,0.629043241402792
0,,sub_120,2024-07-25 14:58:37,3,distance,cathedral,numerosity_judgement,1,34,2,countries_forward,"['_Peru_', '_Sudan_']","['m', 'f']","['p229', 'p268']","[5, 7]","[90.34149293193902, 91.73820004985969]",2.0,True,8.0,1.4142135623730951,1.374946117401123,0.9337759618658495
0,,sub_120,2024-07-25 14:58:40,3,distance,cathedral,numerosity_judgement,1,35,5,countries_forward,"['_Mali_', '_Yemen_', '_Peru_', '_Syria_', '_Oman_']","['m', 'f', 'f', 'm', 'f']","['p307', 'p248', 'p268', 'p256', 'p245']","[9, 5, 10, 2, 4]","[92.00610777531934, 90.34149293193902, 93.00003341222717, 87.57049330475357, 89.31368318402099]",3.0,False,8.0,3.391164991562634,1.061919927597046,0.6808648280558393
0,,sub_120,2024-07-25 14:58:42,3,distance,cathedral,numerosity_judgement,1,36,2,countries_forward,"['_Oman_', '_Japan_']","['m', 'm']","['p318', 'p229']","[5, 3]","[90.34149293193902, 89.14911522239515]",2.0,True,6.0,1.4142135623730951,1.1874535083770752,0.8411190557257973
0,,sub_120,2024-07-25 14:58:48,3,distance,cathedral,numerosity_judgement,1,37,4,countries_forward,"['_Mali_', '_Oman_', '_Tonga_', '_Cuba_']","['m', 'm', 'f', 'f']","['p256', 'p229', 'p245', 'p268']","[4, 3, 9, 5]","[89.31368318402099, 89.14911522239515, 92.00610777531934, 90.34149293193902]",3.0,False,7.25,2.6299556396765835,3.4998631477355957,0.7187265917602996
0,,sub_120,2024-07-25 14:58:51,3,distance,cathedral,numerosity_judgement,1,38,6,countries_forward,"['_Yemen_', '_Belgium_', '_Peru_', '_Sudan_', '_Congo_', '_Oman_']","['f', 'm', 'f', 'f', 'm', 'f']","['p248', 'p318', 'p284', 'p268', 'p307', 'p245']","[4, 1, 5, 6, 2, 3]","[89.31368318402099, 86.2038576498559, 90.34149293193902, 91.58892582949886, 87.57049330475357, 89.14911522239515]",4.0,False,5.5,1.8708286933869707,1.312448501586914,0.90943139257746
0,,sub_120,2024-07-25 14:58:56,3,distance,cathedral,numerosity_judgement,1,39,3,countries_forward,"['_Peru_', '_Oman_', '_Yemen_']","['m', 'm', 'f']","['p256', 'p318', 'p248']","[3, 6, 5]","[89.14911522239515, 91.58892582949886, 90.34149293193902]",3.0,True,6.666666666666667,1.5275252316519465,3.6092238426208496,0.6972534332084894
0,,sub_120,2024-07-25 14:58:59,3,distance,cathedral,numerosity_judgement,1,40,4,countries_forward,"['_Yemen_', '_Oman_', '_Syria_', '_Tonga_']","['f', 'f', 'm', 'm']","['p245', 'p268', 'p318', 'p229']","[3, 10, 1, 7]","[89.14911522239515, 93.00003341222717, 86.2038576498559, 91.73820004985969]",3.0,False,7.25,4.031128874149275,1.363466501235962,0.8313017818635796
0,,sub_120,2024-07-25 14:59:02,3,distance,cathedral,numerosity_judgement,1,41,2,countries_forward,"['_Yemen_', '_Britain_']","['m', 'f']","['p229', 'p245']","[3, 6]","[89.14911522239515, 91.58892582949886]",2.0,True,6.5,2.1213203435596424,0.9999613761901855,0.7297809556236523
0,,sub_120,2024-07-25 14:59:08,3,distance,cathedral,numerosity_judgement,1,42,3,countries_forward,"['_Peru_', '_Britain_', '_Yemen_']","['f', 'm', 'm']","['p245', 'p256', 'p307']","[5, 1, 8]","[90.34149293193902, 86.2038576498559, 92.0152836843556]",3.0,True,6.666666666666667,3.5118845842842465,4.363130331039429,0.6509136306889116
0,,sub_120,2024-07-25 14:59:11,3,distance,cathedral,numerosity_judgement,1,43,6,countries_forward,"['_Yemen_', '_Mali_', '_Oman_', '_Peru_', '_Cuba_', '_Syria_']","['f', 'm', 'm', 'm', 'f', 'm']","['p245', 'p318', 'p229', 'p307', 'p268', 'p256']","[1, 3, 4, 9, 10, 5]","[86.2038576498559, 89.14911522239515, 89.31368318402099, 92.00610777531934, 93.00003341222717, 90.34149293193902]",4.0,False,7.333333333333333,3.5023801430836525,1.4374442100524902,0.7654749744637385
0,,sub_120,2024-07-25 14:59:14,3,distance,cathedral,numerosity_judgement,1,44,5,countries_forward,"['_Cuba_', '_Yemen_', '_Japan_', '_Belgium_', '_Mali_']","['f', 'f', 'm', 'm', 'f']","['p268', 'p248', 'p229', 'p307', 'p245']","[5, 3, 2, 7, 6]","[90.34149293193902, 89.14911522239515, 87.57049330475357, 91.73820004985969, 91.58892582949886]",4.0,False,6.6,2.073644135332772,1.4364840984344482,0.7360458517761889
0,,sub_120,2024-07-25 14:59:18,3,distance,cathedral,numerosity_judgement,1,45,3,countries_forward,"['_Oman_', '_Cuba_', '_Japan_']","['m', 'f', 'm']","['p229', 'p245', 'p318']","[0, 5, 3]","[84.40078082039426, 90.34149293193902, 89.14911522239515]",2.0,False,4.666666666666667,2.516611478423583,1.499941349029541,0.7593008739076155
0,,sub_120,2024-07-25 14:59:22,3,distance,cathedral,numerosity_judgement,1,46,2,countries_forward,"['_Mali_', '_Yemen_']","['f', 'f']","['p245', 'p248']","[3, 10]","[89.14911522239515, 93.00003341222717]",3.0,False,8.5,4.949747468305833,3.1248767375946045,0.6790829644762229
0,,sub_120,2024-07-25 14:59:25,3,distance,cathedral,numerosity_judgement,1,47,4,countries_forward,"['_Mali_', '_Britain_', '_Tonga_', '_Congo_']","['m', 'm', 'm', 'm']","['p229', 'p318', 'p256', 'p307']","[10, 8, 0, 4]","[93.00003341222717, 92.0152836843556, 84.40078082039426, 89.31368318402099]",2.0,False,7.5,4.43471156521669,0.8749654293060303,0.804267393031438
0,,sub_120,2024-07-25 14:59:28,3,distance,cathedral,numerosity_judgement,1,48,5,countries_forward,"['_Mali_', '_Cuba_', '_Sudan_', '_Belgium_', '_Syria_']","['m', 'm', 'f', 'm', 'f']","['p318', 'p307', 'p284', 'p229', 'p268']","[9, 6, 5, 2, 3]","[92.00610777531934, 91.58892582949886, 90.34149293193902, 87.57049330475357, 89.14911522239515]",3.0,False,7.0,2.7386127875258306,1.4375383853912354,0.9545568039950062
0,,sub_120,2024-07-25 14:59:31,3,distance,cathedral,numerosity_judgement,1,49,6,countries_forward,"['_Britain_', '_Tonga_', '_Cuba_', '_Belgium_', '_Mali_', '_Syria_']","['f', 'f', 'm', 'f', 'm', 'm']","['p248', 'p268', 'p256', 'p284', 'p229', 'p318']","[8, 1, 5, 7, 3, 0]","[92.0152836843556, 86.2038576498559, 90.34149293193902, 91.73820004985969, 89.14911522239515, 84.40078082039426]",4.0,False,6.0,3.22490309931942,1.3124234676361084,0.9213710135058448
0,,sub_120,2024-07-25 14:59:34,3,distance,cathedral,numerosity_judgement,1,50,4,countries_forward,"['_Britain_', '_Sudan_', '_Yemen_', '_Peru_']","['f', 'm', 'f', 'f']","['p245', 'p256', 'p268', 'p248']","[3, 7, 9, 2]","[89.14911522239515, 91.73820004985969, 92.00610777531934, 87.57049330475357]",3.0,False,7.25,3.304037933599835,1.2511718273162842,0.7418567699466576
0,,sub_120,2024-07-25 14:59:39,3,distance,cathedral,numerosity_judgement,1,51,5,countries_forward,"['_Peru_', '_Togo_', '_Belgium_', '_Syria_', '_Congo_']","['f', 'f', 'm', 'm', 'm']","['p268', 'p248', 'p307', 'p256', 'p318']","[4, 2, 3, 5, 7]","[89.31368318402099, 87.57049330475357, 89.14911522239515, 90.34149293193902, 91.73820004985969]",4.0,False,6.2,1.9235384061671346,2.372826099395752,0.9014300306435138
0,,sub_120,2024-07-25 14:59:42,3,distance,cathedral,numerosity_judgement,1,52,6,countries_forward,"['_Sudan_', '_Cuba_', '_Mali_', '_Yemen_', '_Tonga_', '_Britain_']","['f', 'f', 'm', 'f', 'm', 'm']","['p284', 'p245', 'p307', 'p268', 'p256', 'p318']","[4, 0, 3, 5, 9, 8]","[89.31368318402099, 84.40078082039426, 89.14911522239515, 90.34149293193902, 92.00610777531934, 92.0152836843556]",3.0,False,6.833333333333333,3.3115957885386114,1.2499516010284424,0.8905913063216434
0,,sub_120,2024-07-25 14:59:49,3,distance,cathedral,numerosity_judgement,1,53,3,countries_forward,"['_Oman_', '_Cuba_', '_Britain_']","['f', 'm', 'm']","['p245', 'p307', 'p229']","[4, 7, 5]","[89.31368318402099, 91.73820004985969, 90.34149293193902]",3.0,True,7.333333333333333,1.5275252316519465,5.73269510269165,0.6665645216207013
0,,sub_120,2024-07-25 14:59:52,3,distance,cathedral,numerosity_judgement,1,54,2,countries_forward,"['_Mali_', '_Oman_']","['m', 'f']","['p318', 'p245']","[3, 4]","[89.14911522239515, 89.31368318402099]",2.0,True,5.5,0.7071067811865476,1.1874535083770752,0.7885030076041312
0,,sub_120,2024-07-25 14:59:56,3,distance,cathedral,numerosity_judgement,1,55,5,countries_forward,"['_Syria_', '_Peru_', '_Britain_', '_Oman_', '_Congo_']","['m', 'f', 'm', 'f', 'm']","['p307', 'p248', 'p229', 'p245', 'p256']","[7, 9, 2, 8, 4]","[91.73820004985969, 92.00610777531934, 87.57049330475357, 92.0152836843556, 89.31368318402099]",4.0,False,8.0,2.9154759474226504,1.9999186992645264,0.8601180342753376
0,,sub_120,2024-07-25 14:59:59,3,distance,cathedral,numerosity_judgement,1,56,2,countries_forward,"['_Peru_', '_Congo_']","['m', 'f']","['p307', 'p268']","[6, 5]","[91.58892582949886, 90.34149293193902]",3.0,False,7.5,0.7071067811865476,1.813439130783081,0.6923845193508115
0,,sub_120,2024-07-25 15:00:04,3,distance,cathedral,numerosity_judgement,1,57,4,countries_forward,"['_Tonga_', '_Yemen_', '_Britain_', '_Cuba_']","['f', 'm', 'f', 'm']","['p268', 'p256', 'p245', 'p318']","[6, 2, 1, 5]","[91.58892582949886, 87.57049330475357, 86.2038576498559, 90.34149293193902]",4.0,True,5.5,2.3804761428476167,3.62473464012146,0.7782998524571558
0,,sub_120,2024-07-25 15:00:09,3,distance,cathedral,numerosity_judgement,1,58,6,countries_forward,"['_Congo_', '_Peru_', '_Yemen_', '_Sudan_', '_Syria_', '_Japan_']","['f', 'f', 'f', 'm', 'f', 'm']","['p268', 'p245', 'p284', 'p307', 'p248', 'p256']","[8, 3, 7, 2, 6, 9]","[92.0152836843556, 89.14911522239515, 91.73820004985969, 87.57049330475357, 91.58892582949886, 92.00610777531934]",4.0,False,7.833333333333333,2.786873995477131,2.0597689151763916,0.8630802406083306
0,,sub_120,2024-07-25 15:00:12,3,distance,cathedral,numerosity_judgement,1,59,3,countries_forward,"['_Tonga_', '_Mali_', '_Sudan_']","['f', 'm', 'f']","['p284', 'p318', 'p268']","[9, 0, 2]","[92.00610777531934, 84.40078082039426, 87.57049330475357]",3.0,True,5.666666666666667,4.725815626252608,1.6874339580535889,0.9683804335489729
0,,sub_120,2024-07-25 15:00:15,3,distance,cathedral,numerosity_judgement,1,60,4,countries_forward,"['_Cuba_', '_Yemen_', '_Britain_', '_Mali_']","['m', 'm', 'f', 'm']","['p256', 'p229', 'p284', 'p307']","[10, 3, 2, 6]","[93.00003341222717, 89.14911522239515, 87.57049330475357, 91.58892582949886]",3.0,False,7.25,3.593976442141304,1.7391438484191895,0.7499602769265691
0,,sub_120,2024-07-25 15:00:24,3,distance,cathedral,numerosity_judgement,1,61,6,countries_forward,"['_Tonga_', '_Belgium_', '_Syria_', '_Japan_', '_Peru_', '_Mali_']","['f', 'f', 'f', 'f', 'm', 'm']","['p248', 'p284', 'p268', 'p245', 'p307', 'p256']","[9, 10, 5, 4, 0, 2]","[92.00610777531934, 93.00003341222717, 90.34149293193902, 89.31368318402099, 84.40078082039426, 87.57049330475357]",3.0,False,7.0,3.8987177379235853,6.438662767410278,0.9370786516853932
0,,sub_120,2024-07-25 15:00:27,3,distance,cathedral,numerosity_judgement,1,62,2,countries_forward,"['_Yemen_', '_Cuba_']","['m', 'm']","['p256', 'p229']","[5, 10]","[90.34149293193902, 93.00003341222717]",2.0,True,9.5,3.5355339059327378,1.249950647354126,0.6432527522415162
0,,sub_120,2024-07-25 15:00:31,3,distance,cathedral,numerosity_judgement,1,63,5,countries_forward,"['_Sudan_', '_Togo_', '_Britain_', '_Oman_', '_Cuba_']","['m', 'm', 'f', 'f', 'f']","['p256', 'p307', 'p284', 'p268', 'p245']","[4, 10, 8, 3, 6]","[89.31368318402099, 93.00003341222717, 92.0152836843556, 89.14911522239515, 91.58892582949886]",4.0,False,8.2,2.8635642126552705,2.92659592628479,0.790160027238679
0,,sub_120,2024-07-25 15:00:35,3,distance,cathedral,numerosity_judgement,1,64,3,countries_forward,"['_Peru_', '_Yemen_', '_Oman_']","['m', 'm', 'm']","['p307', 'p256', 'p229']","[3, 1, 10]","[89.14911522239515, 86.2038576498559, 93.00003341222717]",3.0,True,6.666666666666667,4.725815626252608,2.1077334880828857,0.6106230847803882
0,,sub_120,2024-07-25 15:00:39,3,distance,cathedral,numerosity_judgement,1,65,2,countries_forward,"['_Yemen_', '_Peru_']","['m', 'f']","['p256', 'p245']","[7, 5]","[91.73820004985969, 90.34149293193902]",2.0,True,8.0,1.4142135623730951,1.9995436668395996,0.5815457950289411
