,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_113,2024-07-17 15:36:37,3,distance,cathedral,numerosity_judgement,1,16,3,countries_forward,"['_Japan_', '_Togo_', '_Mali_']","['m', 'f', 'f']","['p229', 'p268', 'p284']","[3, 0, 7]","[89.14911522239515, 84.40078082039426, 91.73820004985969]",2.0,False,5.333333333333333,3.5118845842842465,2.3748624324798584,0.9046078765179888
0,,sub_113,2024-07-17 15:36:40,3,distance,cathedral,numerosity_judgement,1,17,2,countries_forward,"['_Syria_', '_Belgium_']","['f', 'm']","['p268', 'p307']","[4, 3]","[89.31368318402099, 89.14911522239515]",2.0,True,5.5,0.7071067811865476,2.2384676933288574,0.9328793553512654
0,,sub_113,2024-07-17 15:36:44,3,distance,cathedral,numerosity_judgement,1,18,6,countries_forward,"['_Togo_', '_Sudan_', '_Mali_', '_Syria_', '_Britain_', '_Japan_']","['f', 'f', 'f', 'f', 'm', 'm']","['p248', 'p284', 'p268', 'p245', 'p229', 'p256']","[5, 10, 4, 8, 0, 2]","[90.34149293193902, 93.00003341222717, 89.31368318402099, 92.0152836843556, 84.40078082039426, 87.57049330475357]",4.0,False,6.833333333333333,3.7103458958251676,1.4999973773956299,0.9510157757348768
0,,sub_113,2024-07-17 15:36:48,3,distance,cathedral,numerosity_judgement,1,19,5,countries_forward,"['_Belgium_', '_Togo_', '_Peru_', '_Syria_', '_Mali_']","['f', 'm', 'm', 'f', 'm']","['p245', 'p229', 'p318', 'p284', 'p307']","[3, 2, 9, 4, 1]","[89.14911522239515, 87.57049330475357, 92.00610777531934, 89.31368318402099, 86.2038576498559]",4.0,False,5.8,3.1144823004794877,2.74706768989563,0.9378958120531156
0,,sub_113,2024-07-17 15:36:53,3,distance,cathedral,numerosity_judgement,1,20,4,countries_forward,"['_Britain_', '_Togo_', '_Congo_', '_Mali_']","['m', 'm', 'm', 'm']","['p318', 'p256', 'p229', 'p307']","[2, 0, 1, 9]","[87.57049330475357, 84.40078082039426, 86.2038576498559, 92.00610777531934]",2.0,False,5.0,4.08248290463863,2.9347026348114014,0.8963568266939054
0,,sub_113,2024-07-17 15:36:56,3,distance,cathedral,numerosity_judgement,1,21,5,countries_forward,"['_Togo_', '_Sudan_', '_Mali_', '_Cuba_', '_Oman_']","['m', 'f', 'm', 'm', 'f']","['p229', 'p245', 'p256', 'p307', 'p284']","[8, 9, 10, 6, 7]","[92.0152836843556, 92.00610777531934, 93.00003341222717, 91.58892582949886, 91.73820004985969]",3.0,False,10.0,1.5811388300841898,1.4374001026153564,0.8972874815571444
0,,sub_113,2024-07-17 15:37:01,3,distance,cathedral,numerosity_judgement,1,22,6,countries_forward,"['_Togo_', '_Congo_', '_Peru_', '_Yemen_', '_Britain_', '_Oman_']","['m', 'f', 'f', 'm', 'm', 'f']","['p229', 'p245', 'p248', 'p307', 'p256', 'p268']","[0, 6, 1, 10, 7, 3]","[84.40078082039426, 91.58892582949886, 86.2038576498559, 93.00003341222717, 91.73820004985969, 89.14911522239515]",4.0,False,6.5,3.8340579025361627,2.560076951980591,0.7283282260810351
0,,sub_113,2024-07-17 15:37:05,3,distance,cathedral,numerosity_judgement,1,23,2,countries_forward,"['_Syria_', '_Togo_']","['m', 'm']","['p229', 'p307']","[7, 2]","[91.73820004985969, 87.57049330475357]",2.0,True,6.5,3.5355339059327378,1.9229004383087158,0.9047213710135058
0,,sub_113,2024-07-17 15:37:09,3,distance,cathedral,numerosity_judgement,1,24,3,countries_forward,"['_Cuba_', '_Togo_', '_Japan_']","['m', 'f', 'm']","['p229', 'p268', 'p307']","[9, 7, 0]","[92.00610777531934, 91.73820004985969, 84.40078082039426]",3.0,True,7.333333333333333,4.725815626252608,2.937251567840576,0.7717852684144819
0,,sub_113,2024-07-17 15:37:14,3,distance,cathedral,numerosity_judgement,1,25,5,countries_forward,"['_Yemen_', '_Belgium_', '_Britain_', '_Oman_', '_Tonga_']","['m', 'm', 'm', 'f', 'f']","['p229', 'p256', 'p307', 'p245', 'p248']","[5, 9, 3, 10, 2]","[90.34149293193902, 92.00610777531934, 89.14911522239515, 93.00003341222717, 87.57049330475357]",4.0,False,7.8,3.5637059362410923,2.6213431358337402,0.7539893315174214
0,,sub_113,2024-07-17 15:37:18,3,distance,cathedral,numerosity_judgement,1,26,4,countries_forward,"['_Japan_', '_Peru_', '_Belgium_', '_Britain_']","['m', 'f', 'f', 'm']","['p307', 'p268', 'p284', 'p256']","[1, 10, 9, 0]","[86.2038576498559, 93.00003341222717, 92.00610777531934, 84.40078082039426]",2.0,False,7.0,5.228129047119374,2.5607001781463623,0.8785608897968449
0,,sub_113,2024-07-17 15:37:23,3,distance,cathedral,numerosity_judgement,1,27,6,countries_forward,"['_Tonga_', '_Syria_', '_Sudan_', '_Yemen_', '_Togo_', '_Britain_']","['m', 'f', 'm', 'f', 'm', 'f']","['p256', 'p284', 'p229', 'p245', 'p307', 'p268']","[9, 10, 1, 4, 3, 5]","[92.00610777531934, 93.00003341222717, 86.2038576498559, 89.31368318402099, 89.14911522239515, 90.34149293193902]",2.0,False,7.333333333333333,3.5023801430836525,3.0592827796936035,0.9314152763590966
0,,sub_113,2024-07-17 15:37:28,3,distance,cathedral,numerosity_judgement,1,28,2,countries_forward,"['_Yemen_', '_Oman_']","['f', 'm']","['p248', 'p307']","[7, 9]","[91.73820004985969, 92.00610777531934]",2.0,True,10.0,1.4142135623730951,3.500062942504883,0.5863920099875156
0,,sub_113,2024-07-17 15:37:32,3,distance,cathedral,numerosity_judgement,1,29,3,countries_forward,"['_Peru_', '_Congo_', '_Belgium_']","['m', 'm', 'm']","['p307', 'p256', 'p318']","[10, 7, 4]","[93.00003341222717, 91.73820004985969, 89.31368318402099]",3.0,True,9.0,3.0,1.937364101409912,0.7316763136987856
0,,sub_113,2024-07-17 15:37:36,3,distance,cathedral,numerosity_judgement,1,30,6,countries_forward,"['_Peru_', '_Britain_', '_Tonga_', '_Sudan_', '_Syria_', '_Congo_']","['f', 'f', 'm', 'm', 'f', 'f']","['p248', 'p268', 'p318', 'p229', 'p284', 'p245']","[1, 5, 9, 10, 2, 7]","[86.2038576498559, 90.34149293193902, 92.00610777531934, 93.00003341222717, 87.57049330475357, 91.73820004985969]",4.0,False,7.666666666666667,3.669695718539436,1.9998605251312256,0.969050051072523
0,,sub_113,2024-07-17 15:37:41,3,distance,cathedral,numerosity_judgement,1,31,4,countries_forward,"['_Oman_', '_Peru_', '_Britain_', '_Cuba_']","['f', 'm', 'm', 'f']","['p248', 'p307', 'p318', 'p268']","[7, 5, 10, 3]","[91.73820004985969, 90.34149293193902, 93.00003341222717, 89.14911522239515]",3.0,False,8.25,2.9860788111948193,2.9375593662261963,0.6691067983202814
0,,sub_113,2024-07-17 15:37:44,3,distance,cathedral,numerosity_judgement,1,32,2,countries_forward,"['_Peru_', '_Tonga_']","['m', 'f']","['p256', 'p268']","[3, 5]","[89.14911522239515, 90.34149293193902]",2.0,True,6.0,1.4142135623730951,1.559598684310913,0.7715242310747928
0,,sub_113,2024-07-17 15:37:48,3,distance,cathedral,numerosity_judgement,1,33,5,countries_forward,"['_Oman_', '_Tonga_', '_Togo_', '_Yemen_', '_Japan_']","['m', 'm', 'm', 'f', 'f']","['p229', 'p307', 'p256', 'p245', 'p248']","[10, 5, 4, 9, 0]","[93.00003341222717, 90.34149293193902, 89.31368318402099, 92.00610777531934, 84.40078082039426]",3.0,False,7.6,4.03732584763727,2.748835563659668,0.7124730450573147
0,,sub_113,2024-07-17 15:37:52,3,distance,cathedral,numerosity_judgement,1,34,3,countries_forward,"['_Peru_', '_Congo_', '_Yemen_']","['f', 'm', 'm']","['p245', 'p229', 'p256']","[9, 5, 7]","[92.00610777531934, 90.34149293193902, 91.73820004985969]",4.0,False,9.0,2.0,1.6248865127563477,0.6861423220973782
0,,sub_113,2024-07-17 15:37:56,3,distance,cathedral,numerosity_judgement,1,35,5,countries_forward,"['_Syria_', '_Mali_', '_Belgium_', '_Japan_', '_Congo_']","['f', 'f', 'f', 'm', 'm']","['p248', 'p284', 'p245', 'p307', 'p256']","[1, 6, 2, 4, 3]","[86.2038576498559, 91.58892582949886, 87.57049330475357, 89.31368318402099, 89.14911522239515]",3.0,False,5.2,1.9235384061671346,2.873232841491699,0.9232209737827716
0,,sub_113,2024-07-17 15:38:00,3,distance,cathedral,numerosity_judgement,1,36,6,countries_forward,"['_Tonga_', '_Congo_', '_Yemen_', '_Oman_', '_Japan_', '_Mali_']","['m', 'm', 'f', 'f', 'm', 'm']","['p229', 'p318', 'p245', 'p248', 'p256', 'p307']","[2, 0, 3, 10, 6, 5]","[87.57049330475357, 84.40078082039426, 89.14911522239515, 93.00003341222717, 91.58892582949886, 90.34149293193902]",4.0,False,6.333333333333333,3.5023801430836525,1.6245474815368652,0.7731131540120304
0,,sub_113,2024-07-17 15:38:04,3,distance,cathedral,numerosity_judgement,1,37,3,countries_forward,"['_Mali_', '_Syria_', '_Japan_']","['f', 'f', 'm']","['p284', 'p248', 'p256']","[9, 4, 1]","[92.00610777531934, 89.31368318402099, 86.2038576498559]",3.0,True,6.666666666666667,4.041451884327381,2.1879353523254395,0.9656792645556692
0,,sub_113,2024-07-17 15:38:07,3,distance,cathedral,numerosity_judgement,1,38,2,countries_forward,"['_Belgium_', '_Peru_']","['m', 'f']","['p229', 'p248']","[7, 8]","[91.73820004985969, 92.0152836843556]",2.0,True,9.5,0.7071067811865476,1.4373984336853027,0.8566905005107253
0,,sub_113,2024-07-17 15:38:11,3,distance,cathedral,numerosity_judgement,1,39,4,countries_forward,"['_Togo_', '_Syria_', '_Oman_', '_Japan_']","['f', 'f', 'm', 'f']","['p268', 'p284', 'p318', 'p245']","[2, 1, 4, 5]","[87.57049330475357, 86.2038576498559, 89.31368318402099, 90.34149293193902]",3.0,False,5.0,1.8257418583505538,2.00141978263855,0.9112359550561798
0,,sub_113,2024-07-17 15:38:14,3,distance,cathedral,numerosity_judgement,1,40,6,countries_forward,"['_Sudan_', '_Mali_', '_Syria_', '_Oman_', '_Tonga_', '_Japan_']","['m', 'm', 'm', 'f', 'f', 'f']","['p318', 'p229', 'p307', 'p248', 'p268', 'p245']","[10, 0, 4, 5, 6, 3]","[93.00003341222717, 84.40078082039426, 89.31368318402099, 90.34149293193902, 91.58892582949886, 89.14911522239515]",4.0,False,6.666666666666667,3.32665998663324,1.3756401538848877,0.8755646351151969
0,,sub_113,2024-07-17 15:38:21,3,distance,cathedral,numerosity_judgement,1,41,3,countries_forward,"['_Tonga_', '_Sudan_', '_Cuba_']","['m', 'm', 'm']","['p229', 'p256', 'p318']","[0, 3, 2]","[84.40078082039426, 89.14911522239515, 87.57049330475357]",2.0,False,3.6666666666666665,1.5275252316519468,5.063398122787476,0.8129043241402792
0,,sub_113,2024-07-17 15:38:25,3,distance,cathedral,numerosity_judgement,1,42,5,countries_forward,"['_Japan_', '_Congo_', '_Syria_', '_Oman_', '_Britain_']","['f', 'f', 'f', 'm', 'f']","['p284', 'p248', 'p268', 'p318', 'p245']","[6, 9, 2, 1, 8]","[91.58892582949886, 92.00610777531934, 87.57049330475357, 86.2038576498559, 92.0152836843556]",3.0,False,7.2,3.5637059362410923,2.1246957778930664,0.9527635909658382
0,,sub_113,2024-07-17 15:38:27,3,distance,cathedral,numerosity_judgement,1,43,2,countries_forward,"['_Britain_', '_Yemen_']","['m', 'm']","['p229', 'p256']","[6, 3]","[91.58892582949886, 89.14911522239515]",2.0,True,6.5,2.1213203435596424,1.4374008178710938,0.7906026557711952
0,,sub_113,2024-07-17 15:38:30,3,distance,cathedral,numerosity_judgement,1,44,4,countries_forward,"['_Tonga_', '_Sudan_', '_Belgium_', '_Togo_']","['f', 'm', 'f', 'f']","['p248', 'p318', 'p245', 'p284']","[9, 2, 8, 6]","[92.00610777531934, 87.57049330475357, 92.0152836843556, 91.58892582949886]",4.0,True,8.25,3.095695936834452,1.124922275543213,0.931290432414028
0,,sub_113,2024-07-17 15:38:33,3,distance,cathedral,numerosity_judgement,1,45,2,countries_forward,"['_Oman_', '_Mali_']","['m', 'm']","['p256', 'p307']","[3, 10]","[89.14911522239515, 93.00003341222717]",3.0,False,8.5,4.949747468305833,1.1210620403289795,0.6125524912041767
0,,sub_113,2024-07-17 15:38:37,3,distance,cathedral,numerosity_judgement,1,46,6,countries_forward,"['_Tonga_', '_Togo_', '_Cuba_', '_Belgium_', '_Oman_', '_Syria_']","['m', 'f', 'm', 'm', 'm', 'f']","['p229', 'p268', 'p318', 'p256', 'p307', 'p284']","[4, 2, 6, 5, 10, 7]","[89.31368318402099, 87.57049330475357, 91.58892582949886, 90.34149293193902, 93.00003341222717, 91.73820004985969]",5.0,False,7.666666666666667,2.7325202042558927,1.6873829364776611,0.8873680626489615
0,,sub_113,2024-07-17 15:38:41,3,distance,cathedral,numerosity_judgement,1,47,5,countries_forward,"['_Peru_', '_Oman_', '_Mali_', '_Congo_', '_Japan_']","['m', 'f', 'm', 'f', 'm']","['p318', 'p245', 'p307', 'p284', 'p256']","[7, 3, 4, 10, 5]","[91.73820004985969, 89.14911522239515, 89.31368318402099, 93.00003341222717, 90.34149293193902]",4.0,False,7.8,2.7748873851023212,2.2508580684661865,0.7862898649415503
0,,sub_113,2024-07-17 15:38:45,3,distance,cathedral,numerosity_judgement,1,48,3,countries_forward,"['_Congo_', '_Sudan_', '_Syria_']","['f', 'm', 'm']","['p284', 'p256', 'p318']","[3, 4, 0]","[89.14911522239515, 89.31368318402099, 84.40078082039426]",3.0,True,4.333333333333333,2.0816659994661326,2.2500381469726562,0.9484054023379866
0,,sub_113,2024-07-17 15:38:49,3,distance,cathedral,numerosity_judgement,1,49,4,countries_forward,"['_Belgium_', '_Syria_', '_Cuba_', '_Yemen_']","['f', 'f', 'f', 'm']","['p245', 'p248', 'p268', 'p229']","[8, 1, 5, 7]","[92.0152836843556, 86.2038576498559, 90.34149293193902, 91.73820004985969]",4.0,True,7.25,3.095695936834452,2.750661849975586,0.8191692202928158
0,,sub_113,2024-07-17 15:38:54,3,distance,cathedral,numerosity_judgement,1,50,3,countries_forward,"['_Oman_', '_Yemen_', '_Mali_']","['m', 'm', 'f']","['p229', 'p256', 'p245']","[6, 1, 0]","[91.58892582949886, 86.2038576498559, 84.40078082039426]",2.0,False,4.333333333333333,3.2145502536643185,3.0646700859069824,0.7943593235728067
0,,sub_113,2024-07-17 15:38:58,3,distance,cathedral,numerosity_judgement,1,51,2,countries_forward,"['_Belgium_', '_Yemen_']","['m', 'm']","['p256', 'p229']","[10, 6]","[93.00003341222717, 91.58892582949886]",3.0,False,10.0,2.8284271247461903,2.3748350143432617,0.8283963227783453
0,,sub_113,2024-07-17 15:39:01,3,distance,cathedral,numerosity_judgement,1,52,4,countries_forward,"['_Yemen_', '_Congo_', '_Tonga_', '_Cuba_']","['m', 'm', 'm', 'f']","['p229', 'p307', 'p256', 'p268']","[2, 10, 5, 9]","[87.57049330475357, 93.00003341222717, 90.34149293193902, 92.00610777531934]",4.0,True,8.5,3.696845502136472,1.4374003410339355,0.7087390761548065
0,,sub_113,2024-07-17 15:39:05,3,distance,cathedral,numerosity_judgement,1,53,5,countries_forward,"['_Cuba_', '_Mali_', '_Britain_', '_Japan_', '_Yemen_']","['f', 'm', 'm', 'f', 'm']","['p284', 'p256', 'p318', 'p248', 'p229']","[1, 9, 0, 4, 10]","[86.2038576498559, 92.00610777531934, 84.40078082039426, 89.31368318402099, 93.00003341222717]",3.0,False,6.8,4.54972526643093,2.1263315677642822,0.8604131199636817
0,,sub_113,2024-07-17 15:39:09,3,distance,cathedral,numerosity_judgement,1,54,6,countries_forward,"['_Yemen_', '_Cuba_', '_Belgium_', '_Peru_', '_Japan_', '_Britain_']","['f', 'f', 'f', 'm', 'm', 'm']","['p245', 'p284', 'p268', 'p229', 'p256', 'p307']","[1, 3, 9, 5, 6, 7]","[86.2038576498559, 89.14911522239515, 92.00610777531934, 90.34149293193902, 91.58892582949886, 91.73820004985969]",5.0,False,7.166666666666667,2.857738033247041,1.6883225440979004,0.844160708205652
0,,sub_113,2024-07-17 15:39:39,3,distance,cathedral,numerosity_judgement,1,55,5,countries_forward,"['_Togo_', '_Tonga_', '_Oman_', '_Belgium_', '_Peru_']","['m', 'f', 'm', 'f', 'f']","['p229', 'p268', 'p256', 'p248', 'p284']","[7, 2, 4, 6, 10]","[91.73820004985969, 87.57049330475357, 89.31368318402099, 91.58892582949886, 93.00003341222717]",5.0,True,7.8,3.03315017762062,27.93720555305481,0.8489842242651231
0,,sub_113,2024-07-17 15:39:44,3,distance,cathedral,numerosity_judgement,1,56,4,countries_forward,"['_Sudan_', '_Togo_', '_Britain_', '_Belgium_']","['m', 'f', 'm', 'f']","['p229', 'p284', 'p307', 'p268']","[0, 8, 5, 1]","[84.40078082039426, 92.0152836843556, 90.34149293193902, 86.2038576498559]",3.0,False,5.5,3.696845502136472,3.254086971282959,0.9596640562932698
0,,sub_113,2024-07-17 15:39:49,3,distance,cathedral,numerosity_judgement,1,57,6,countries_forward,"['_Peru_', '_Togo_', '_Mali_', '_Congo_', '_Tonga_', '_Yemen_']","['m', 'f', 'm', 'f', 'f', 'm']","['p229', 'p284', 'p256', 'p268', 'p245', 'p307']","[1, 6, 10, 9, 8, 4]","[86.2038576498559, 91.58892582949886, 93.00003341222717, 92.00610777531934, 92.0152836843556, 89.31368318402099]",4.0,False,8.333333333333334,3.3862466931200785,3.562157154083252,0.7975598683463851
0,,sub_113,2024-07-17 15:39:53,3,distance,cathedral,numerosity_judgement,1,58,2,countries_forward,"['_Yemen_', '_Japan_']","['f', 'm']","['p284', 'p318']","[2, 7]","[87.57049330475357, 91.73820004985969]",2.0,True,6.5,3.5355339059327378,2.1873483657836914,0.8758824197026445
0,,sub_113,2024-07-17 15:39:56,3,distance,cathedral,numerosity_judgement,1,59,3,countries_forward,"['_Britain_', '_Mali_', '_Yemen_']","['f', 'f', 'm']","['p248', 'p284', 'p229']","[7, 1, 0]","[91.73820004985969, 86.2038576498559, 84.40078082039426]",3.0,True,4.666666666666667,3.7859388972001824,1.437401533126831,0.9271819316763136
0,,sub_113,2024-07-17 15:40:01,3,distance,cathedral,numerosity_judgement,1,60,5,countries_forward,"['_Oman_', '_Cuba_', '_Togo_', '_Yemen_', '_Congo_']","['f', 'f', 'm', 'm', 'm']","['p284', 'p268', 'p307', 'p256', 'p318']","[1, 10, 4, 3, 7]","[86.2038576498559, 93.00003341222717, 89.31368318402099, 89.14911522239515, 91.73820004985969]",3.0,False,7.0,3.5355339059327378,3.047461748123169,0.6794347974123255
0,,sub_113,2024-07-17 15:40:05,3,distance,cathedral,numerosity_judgement,1,61,3,countries_forward,"['_Oman_', '_Yemen_', '_Britain_']","['f', 'f', 'm']","['p245', 'p268', 'p318']","[6, 10, 5]","[91.58892582949886, 93.00003341222717, 90.34149293193902]",4.0,False,9.0,2.6457513110645907,2.9385058879852295,0.6508001361933946
0,,sub_113,2024-07-17 15:40:09,3,distance,cathedral,numerosity_judgement,1,62,4,countries_forward,"['_Togo_', '_Belgium_', '_Japan_', '_Yemen_']","['m', 'm', 'm', 'f']","['p229', 'p318', 'p307', 'p268']","[5, 8, 9, 2]","[90.34149293193902, 92.0152836843556, 92.00610777531934, 87.57049330475357]",3.0,False,8.0,3.1622776601683795,1.5618155002593994,0.8605039155600953
0,,sub_113,2024-07-17 15:40:12,3,distance,cathedral,numerosity_judgement,1,63,6,countries_forward,"['_Britain_', '_Yemen_', '_Peru_', '_Togo_', '_Congo_', '_Tonga_']","['m', 'f', 'f', 'm', 'f', 'f']","['p256', 'p245', 'p284', 'p307', 'p248', 'p268']","[2, 10, 1, 3, 8, 4]","[87.57049330475357, 93.00003341222717, 86.2038576498559, 89.14911522239515, 92.0152836843556, 89.31368318402099]",4.0,False,6.666666666666667,3.559026084010437,1.8123750686645508,0.8205538531381228
0,,sub_113,2024-07-17 15:40:15,3,distance,cathedral,numerosity_judgement,1,64,2,countries_forward,"['_Peru_', '_Cuba_']","['m', 'f']","['p307', 'p245']","[0, 5]","[84.40078082039426, 90.34149293193902]",2.0,True,4.5,3.5355339059327378,1.119769811630249,0.7241175802973556
0,,sub_113,2024-07-17 15:40:19,3,distance,cathedral,numerosity_judgement,1,65,4,countries_forward,"['_Tonga_', '_Peru_', '_Oman_', '_Britain_']","['f', 'f', 'm', 'f']","['p245', 'p248', 'p256', 'p268']","[7, 0, 9, 2]","[91.73820004985969, 84.40078082039426, 92.00610777531934, 87.57049330475357]",3.0,False,6.5,4.203173404306164,2.4227752685546875,0.6797185336511179
