,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_119,2024-07-26 16:16:58,3,distance,cathedral,numerosity_judgement,1,11,6,countries_reversed,"['_Sudan_reversed', '_Yemen_reversed', '_Mali_reversed', '_Britain_reversed', '_Cuba_reversed', '_Syria_reversed']","['m', 'f', 'm', 'm', 'f', 'f']","['p229', 'p245', 'p256', 'p307', 'p248', 'p284']","[8, 6, 5, 3, 0, 4]","[92.0152836843556, 91.58892582949886, 90.34149293193902, 89.14911522239515, 84.40078082039426, 89.31368318402099]",4.0,False,6.333333333333333,2.7325202042558927,2.124859094619751,0.8866189989785496
0,,sub_119,2024-07-26 16:17:02,3,distance,cathedral,numerosity_judgement,1,12,2,countries_reversed,"['_Yemen_reversed', '_Congo_reversed']","['f', 'f']","['p248', 'p245']","[8, 6]","[92.0152836843556, 91.58892582949886]",2.0,True,9.0,1.4142135623730951,2.6248252391815186,0.709839972761321
0,,sub_119,2024-07-26 16:17:05,3,distance,cathedral,numerosity_judgement,1,13,4,countries_reversed,"['_Britain_reversed', '_Togo_reversed', '_Oman_reversed', '_Tonga_reversed']","['f', 'm', 'm', 'm']","['p245', 'p229', 'p307', 'p318']","[10, 6, 9, 4]","[93.00003341222717, 91.58892582949886, 92.00610777531934, 89.31368318402099]",3.0,False,9.25,2.753785273643051,1.8748793601989746,0.8254000680966973
0,,sub_119,2024-07-26 16:17:09,3,distance,cathedral,numerosity_judgement,1,14,3,countries_reversed,"['_Togo_reversed', '_Oman_reversed', '_Tonga_reversed']","['f', 'm', 'f']","['p248', 'p318', 'p245']","[3, 1, 0]","[89.14911522239515, 86.2038576498559, 84.40078082039426]",3.0,True,3.3333333333333335,1.5275252316519468,2.749817132949829,0.9369992055385312
0,,sub_119,2024-07-26 16:17:12,3,distance,cathedral,numerosity_judgement,1,15,2,countries_reversed,"['_Oman_reversed', '_Mali_reversed']","['m', 'f']","['p307', 'p248']","[2, 10]","[87.57049330475357, 93.00003341222717]",2.0,True,8.0,5.656854249492381,2.3123466968536377,0.8336624673703326
0,,sub_119,2024-07-26 16:17:15,3,distance,cathedral,numerosity_judgement,1,16,3,countries_reversed,"['_Togo_reversed', '_Tonga_reversed', '_Mali_reversed']","['m', 'f', 'm']","['p318', 'p248', 'p307']","[8, 10, 5]","[92.0152836843556, 93.00003341222717, 90.34149293193902]",3.0,True,9.666666666666666,2.516611478423583,1.8123786449432373,0.8070026103733969
0,,sub_119,2024-07-26 16:17:18,3,distance,cathedral,numerosity_judgement,1,17,5,countries_reversed,"['_Mali_reversed', '_Britain_reversed', '_Togo_reversed', '_Cuba_reversed', '_Oman_reversed']","['f', 'f', 'm', 'm', 'm']","['p248', 'p245', 'p256', 'p229', 'p307']","[0, 10, 6, 7, 5]","[84.40078082039426, 93.00003341222717, 91.58892582949886, 91.73820004985969, 90.34149293193902]",3.0,False,7.6,3.646916505762094,1.6873879432678223,0.6807399841107706
0,,sub_119,2024-07-26 16:17:22,3,distance,cathedral,numerosity_judgement,1,18,4,countries_reversed,"['_Oman_reversed', '_Sudan_reversed', '_Syria_reversed', '_Yemen_reversed']","['m', 'f', 'f', 'm']","['p229', 'p284', 'p245', 'p256']","[9, 1, 7, 0]","[92.00610777531934, 86.2038576498559, 91.73820004985969, 84.40078082039426]",4.0,True,6.25,4.425306015783918,2.3748421669006348,0.8482692089433662
0,,sub_119,2024-07-26 16:17:25,3,distance,cathedral,numerosity_judgement,1,19,6,countries_reversed,"['_Togo_reversed', '_Cuba_reversed', '_Sudan_reversed', '_Mali_reversed', '_Belgium_reversed', '_Syria_reversed']","['m', 'm', 'f', 'f', 'f', 'm']","['p256', 'p229', 'p268', 'p284', 'p245', 'p307']","[5, 6, 2, 8, 9, 10]","[90.34149293193902, 91.58892582949886, 87.57049330475357, 92.0152836843556, 92.00610777531934, 93.00003341222717]",4.0,False,8.666666666666666,2.943920288775949,1.749884843826294,0.9158438315741686
0,,sub_119,2024-07-26 16:17:28,3,distance,cathedral,numerosity_judgement,1,20,5,countries_reversed,"['_Tonga_reversed', '_Cuba_reversed', '_Sudan_reversed', '_Britain_reversed', '_Yemen_reversed']","['m', 'm', 'm', 'f', 'f']","['p229', 'p256', 'p307', 'p248', 'p284']","[4, 10, 0, 5, 7]","[89.31368318402099, 93.00003341222717, 84.40078082039426, 90.34149293193902, 91.73820004985969]",4.0,False,7.2,3.7013511046643495,1.312413215637207,0.7519350811485643
0,,sub_119,2024-07-26 16:17:32,3,distance,cathedral,numerosity_judgement,1,21,2,countries_reversed,"['_Britain_reversed', '_Yemen_reversed']","['m', 'm']","['p307', 'p256']","[3, 10]","[89.14911522239515, 93.00003341222717]",3.0,False,8.5,4.949747468305833,3.124793291091919,0.6303597775507888
0,,sub_119,2024-07-26 16:17:36,3,distance,cathedral,numerosity_judgement,1,22,6,countries_reversed,"['_Tonga_reversed', '_Britain_reversed', '_Oman_reversed', '_Cuba_reversed', '_Japan_reversed', '_Belgium_reversed']","['m', 'm', 'f', 'm', 'f', 'f']","['p229', 'p318', 'p268', 'p256', 'p245', 'p284']","[9, 0, 8, 7, 3, 4]","[92.00610777531934, 84.40078082039426, 92.0152836843556, 91.73820004985969, 89.14911522239515, 89.31368318402099]",3.0,False,7.166666666666667,3.430257521916783,2.562329053878784,0.8853024628305527
0,,sub_119,2024-07-26 16:17:40,3,distance,cathedral,numerosity_judgement,1,23,3,countries_reversed,"['_Yemen_reversed', '_Japan_reversed', '_Oman_reversed']","['f', 'm', 'm']","['p284', 'p307', 'p318']","[8, 3, 7]","[92.0152836843556, 89.14911522239515, 91.73820004985969]",3.0,True,8.0,2.6457513110645907,2.249850034713745,0.6985813188060379
0,,sub_119,2024-07-26 16:17:42,3,distance,cathedral,numerosity_judgement,1,24,4,countries_reversed,"['_Togo_reversed', '_Yemen_reversed', '_Mali_reversed', '_Tonga_reversed']","['m', 'f', 'm', 'm']","['p307', 'p268', 'p318', 'p229']","[5, 6, 3, 4]","[90.34149293193902, 91.58892582949886, 89.14911522239515, 89.31368318402099]",3.0,False,6.5,1.2909944487358056,1.062429428100586,0.7404494382022472
0,,sub_119,2024-07-26 16:17:45,3,distance,cathedral,numerosity_judgement,1,25,2,countries_reversed,"['_Sudan_reversed', '_Belgium_reversed']","['f', 'f']","['p245', 'p248']","[1, 9]","[86.2038576498559, 92.00610777531934]",3.0,False,7.0,5.656854249492381,1.4999005794525146,0.93585291113381
0,,sub_119,2024-07-26 16:17:47,3,distance,cathedral,numerosity_judgement,1,26,5,countries_reversed,"['_Sudan_reversed', '_Belgium_reversed', '_Togo_reversed', '_Congo_reversed', '_Japan_reversed']","['f', 'f', 'f', 'm', 'm']","['p284', 'p268', 'p248', 'p318', 'p307']","[2, 6, 1, 5, 4]","[87.57049330475357, 91.58892582949886, 86.2038576498559, 90.34149293193902, 89.31368318402099]",3.0,False,5.6,2.073644135332772,1.1874215602874756,0.9545227556463513
0,,sub_119,2024-07-26 16:17:49,3,distance,cathedral,numerosity_judgement,1,27,4,countries_reversed,"['_Syria_reversed', '_Japan_reversed', '_Sudan_reversed', '_Belgium_reversed']","['f', 'm', 'f', 'f']","['p248', 'p318', 'p245', 'p284']","[5, 10, 9, 1]","[90.34149293193902, 93.00003341222717, 92.00610777531934, 86.2038576498559]",3.0,False,8.25,4.112987559751022,0.9374387264251709,0.9295085688344116
0,,sub_119,2024-07-26 16:17:55,3,distance,cathedral,numerosity_judgement,1,28,6,countries_reversed,"['_Yemen_reversed', '_Sudan_reversed', '_Togo_reversed', '_Mali_reversed', '_Peru_reversed', '_Congo_reversed']","['f', 'm', 'm', 'f', 'f', 'f']","['p248', 'p307', 'p256', 'p245', 'p284', 'p268']","[8, 6, 10, 7, 9, 0]","[92.0152836843556, 91.58892582949886, 93.00003341222717, 91.73820004985969, 92.00610777531934, 84.40078082039426]",3.0,False,8.666666666666666,3.559026084010437,4.562195777893066,0.7549313358302122
0,,sub_119,2024-07-26 16:17:59,3,distance,cathedral,numerosity_judgement,1,29,3,countries_reversed,"['_Cuba_reversed', '_Tonga_reversed', '_Togo_reversed']","['m', 'm', 'f']","['p307', 'p229', 'p245']","[8, 7, 9]","[92.0152836843556, 91.73820004985969, 92.00610777531934]",4.0,False,10.0,1.0,2.437338352203369,0.7775961865849507
0,,sub_119,2024-07-26 16:18:02,3,distance,cathedral,numerosity_judgement,1,30,2,countries_reversed,"['_Peru_reversed', '_Oman_reversed']","['m', 'm']","['p307', 'p256']","[1, 5]","[86.2038576498559, 90.34149293193902]",3.0,False,5.0,2.8284271247461903,1.7498819828033447,0.5986721144024515
0,,sub_119,2024-07-26 16:18:05,3,distance,cathedral,numerosity_judgement,1,31,5,countries_reversed,"['_Britain_reversed', '_Belgium_reversed', '_Yemen_reversed', '_Oman_reversed', '_Cuba_reversed']","['f', 'm', 'm', 'm', 'f']","['p248', 'p318', 'p229', 'p256', 'p268']","[8, 4, 7, 0, 3]","[92.0152836843556, 89.31368318402099, 91.73820004985969, 84.40078082039426, 89.14911522239515]",3.0,False,6.4,3.2093613071762426,1.624891996383667,0.6562705708773124
0,,sub_119,2024-07-26 16:18:08,3,distance,cathedral,numerosity_judgement,1,32,6,countries_reversed,"['_Oman_reversed', '_Togo_reversed', '_Cuba_reversed', '_Tonga_reversed', '_Peru_reversed', '_Yemen_reversed']","['f', 'f', 'f', 'm', 'm', 'm']","['p284', 'p248', 'p268', 'p229', 'p318', 'p256']","[9, 1, 8, 5, 3, 7]","[92.00610777531934, 86.2038576498559, 92.0152836843556, 90.34149293193902, 89.14911522239515, 91.73820004985969]",4.0,False,7.5,3.082207001484488,1.6249427795410156,0.7762909998865055
0,,sub_119,2024-07-26 16:18:12,3,distance,cathedral,numerosity_judgement,1,33,4,countries_reversed,"['_Yemen_reversed', '_Sudan_reversed', '_Oman_reversed', '_Togo_reversed']","['f', 'm', 'm', 'm']","['p284', 'p256', 'p307', 'p229']","[9, 10, 7, 2]","[92.00610777531934, 93.00003341222717, 91.73820004985969, 87.57049330475357]",3.0,False,9.0,3.559026084010437,2.687321424484253,0.7033594370673022
0,,sub_119,2024-07-26 16:18:16,3,distance,cathedral,numerosity_judgement,1,34,3,countries_reversed,"['_Yemen_reversed', '_Oman_reversed', '_Tonga_reversed']","['m', 'm', 'f']","['p256', 'p307', 'p245']","[2, 5, 10]","[87.57049330475357, 90.34149293193902, 93.00003341222717]",2.0,False,7.666666666666667,4.041451884327381,3.062295913696289,0.5832936102599023
0,,sub_119,2024-07-26 16:18:19,3,distance,cathedral,numerosity_judgement,1,35,4,countries_reversed,"['_Belgium_reversed', '_Cuba_reversed', '_Sudan_reversed', '_Japan_reversed']","['m', 'm', 'm', 'f']","['p318', 'p256', 'p307', 'p248']","[10, 9, 7, 2]","[93.00003341222717, 92.00610777531934, 91.73820004985969, 87.57049330475357]",3.0,False,9.0,3.559026084010437,1.7498869895935059,0.8823402564975599
0,,sub_119,2024-07-26 16:18:22,3,distance,cathedral,numerosity_judgement,1,36,2,countries_reversed,"['_Peru_reversed', '_Yemen_reversed']","['f', 'm']","['p284', 'p256']","[4, 10]","[89.31368318402099, 93.00003341222717]",4.0,False,9.0,4.242640687119285,1.374908685684204,0.6791397117239814
0,,sub_119,2024-07-26 16:18:25,3,distance,cathedral,numerosity_judgement,1,37,6,countries_reversed,"['_Japan_reversed', '_Sudan_reversed', '_Peru_reversed', '_Belgium_reversed', '_Britain_reversed', '_Syria_reversed']","['f', 'f', 'm', 'm', 'm', 'f']","['p284', 'p245', 'p229', 'p307', 'p318', 'p268']","[7, 8, 10, 0, 6, 3]","[91.73820004985969, 92.0152836843556, 93.00003341222717, 84.40078082039426, 91.58892582949886, 89.14911522239515]",4.0,False,7.666666666666667,3.6147844564602556,2.3748416900634766,0.9421064578367948
0,,sub_119,2024-07-26 16:18:30,3,distance,cathedral,numerosity_judgement,1,38,5,countries_reversed,"['_Cuba_reversed', '_Britain_reversed', '_Sudan_reversed', '_Togo_reversed', '_Peru_reversed']","['m', 'f', 'm', 'f', 'f']","['p307', 'p245', 'p229', 'p284', 'p268']","[9, 5, 10, 1, 4]","[92.00610777531934, 90.34149293193902, 93.00003341222717, 86.2038576498559, 89.31368318402099]",4.0,False,7.8,3.7013511046643495,2.9373042583465576,0.8937578027465668
0,,sub_119,2024-07-26 16:18:33,3,distance,cathedral,numerosity_judgement,1,39,3,countries_reversed,"['_Sudan_reversed', '_Cuba_reversed', '_Syria_reversed']","['f', 'f', 'f']","['p248', 'p284', 'p268']","[0, 4, 8]","[84.40078082039426, 89.31368318402099, 92.0152836843556]",3.0,True,6.0,4.0,2.3123459815979004,0.9107365792759052
0,,sub_119,2024-07-26 16:18:37,3,distance,cathedral,numerosity_judgement,1,40,5,countries_reversed,"['_Congo_reversed', '_Japan_reversed', '_Tonga_reversed', '_Mali_reversed', '_Yemen_reversed']","['f', 'f', 'f', 'm', 'm']","['p248', 'p245', 'p268', 'p229', 'p256']","[1, 3, 4, 7, 6]","[86.2038576498559, 89.14911522239515, 89.31368318402099, 91.73820004985969, 91.58892582949886]",3.0,False,6.2,2.3874672772626644,2.0623626708984375,0.7693564862104187
0,,sub_119,2024-07-26 16:18:40,3,distance,cathedral,numerosity_judgement,1,41,2,countries_reversed,"['_Mali_reversed', '_Congo_reversed']","['m', 'm']","['p229', 'p318']","[7, 6]","[91.73820004985969, 91.58892582949886]",2.0,True,8.5,0.7071067811865476,2.2497973442077637,0.9587901486777892
0,,sub_119,2024-07-26 16:18:43,3,distance,cathedral,numerosity_judgement,1,42,3,countries_reversed,"['_Togo_reversed', '_Belgium_reversed', '_Sudan_reversed']","['f', 'f', 'f']","['p248', 'p245', 'p268']","[8, 3, 6]","[92.0152836843556, 89.14911522239515, 91.58892582949886]",3.0,True,7.666666666666667,2.516611478423583,1.4374048709869385,0.951424355918738
0,,sub_119,2024-07-26 16:18:47,3,distance,cathedral,numerosity_judgement,1,43,4,countries_reversed,"['_Sudan_reversed', '_Togo_reversed', '_Japan_reversed', '_Tonga_reversed']","['m', 'm', 'f', 'f']","['p229', 'p318', 'p248', 'p284']","[0, 1, 5, 6]","[84.40078082039426, 86.2038576498559, 90.34149293193902, 91.58892582949886]",3.0,False,5.0,2.943920288775949,3.312279462814331,0.9189762796504368
0,,sub_119,2024-07-26 16:18:51,3,distance,cathedral,numerosity_judgement,1,44,6,countries_reversed,"['_Congo_reversed', '_Britain_reversed', '_Mali_reversed', '_Yemen_reversed', '_Belgium_reversed', '_Togo_reversed']","['m', 'm', 'f', 'f', 'f', 'm']","['p256', 'p307', 'p245', 'p268', 'p248', 'p229']","[5, 7, 0, 9, 4, 6]","[90.34149293193902, 91.73820004985969, 84.40078082039426, 92.00610777531934, 89.31368318402099, 91.58892582949886]",3.0,False,7.166666666666667,3.0605010483034745,2.7498159408569336,0.8253546702984905
0,,sub_119,2024-07-26 16:18:55,3,distance,cathedral,numerosity_judgement,1,45,2,countries_reversed,"['_Cuba_reversed', '_Congo_reversed']","['m', 'm']","['p318', 'p256']","[6, 10]","[91.58892582949886, 93.00003341222717]",2.0,True,10.0,2.8284271247461903,1.9373717308044434,0.7863125638406537
0,,sub_119,2024-07-26 16:18:57,3,distance,cathedral,numerosity_judgement,1,46,5,countries_reversed,"['_Sudan_reversed', '_Yemen_reversed', '_Togo_reversed', '_Oman_reversed', '_Peru_reversed']","['m', 'f', 'f', 'f', 'f']","['p318', 'p245', 'p284', 'p248', 'p268']","[1, 8, 9, 3, 7]","[86.2038576498559, 92.0152836843556, 92.00610777531934, 89.14911522239515, 91.73820004985969]",3.0,False,7.6,3.4351128074635335,1.1874198913574219,0.8487118374758824
0,,sub_119,2024-07-26 16:19:00,3,distance,cathedral,numerosity_judgement,1,47,6,countries_reversed,"['_Syria_reversed', '_Yemen_reversed', '_Oman_reversed', '_Peru_reversed', '_Sudan_reversed', '_Cuba_reversed']","['m', 'f', 'm', 'f', 'f', 'm']","['p256', 'p248', 'p307', 'p268', 'p284', 'p318']","[2, 3, 5, 6, 0, 10]","[87.57049330475357, 89.14911522239515, 90.34149293193902, 91.58892582949886, 84.40078082039426, 93.00003341222717]",3.0,False,6.333333333333333,3.5023801430836525,1.249983549118042,0.6612870275791624
0,,sub_119,2024-07-26 16:19:02,3,distance,cathedral,numerosity_judgement,1,48,3,countries_reversed,"['_Syria_reversed', '_Japan_reversed', '_Tonga_reversed']","['f', 'f', 'm']","['p245', 'p248', 'p318']","[10, 4, 2]","[93.00003341222717, 89.31368318402099, 87.57049330475357]",3.0,True,7.333333333333333,4.163331998932266,1.0624291896820068,0.8837135398933151
0,,sub_119,2024-07-26 16:19:04,3,distance,cathedral,numerosity_judgement,1,49,4,countries_reversed,"['_Britain_reversed', '_Peru_reversed', '_Oman_reversed', '_Syria_reversed']","['m', 'f', 'm', 'm']","['p318', 'p245', 'p229', 'p256']","[6, 9, 7, 5]","[91.58892582949886, 92.00610777531934, 91.73820004985969, 90.34149293193902]",3.0,False,8.75,1.707825127659933,1.1873767375946045,0.6560549313358303
0,,sub_119,2024-07-26 16:19:07,3,distance,cathedral,numerosity_judgement,1,50,3,countries_reversed,"['_Togo_reversed', '_Cuba_reversed', '_Peru_reversed']","['f', 'f', 'f']","['p245', 'p268', 'p284']","[7, 8, 0]","[91.73820004985969, 92.0152836843556, 84.40078082039426]",3.0,True,7.0,4.358898943540674,1.1874628067016602,0.7187606401089547
0,,sub_119,2024-07-26 16:19:11,3,distance,cathedral,numerosity_judgement,1,51,5,countries_reversed,"['_Oman_reversed', '_Cuba_reversed', '_Japan_reversed', '_Belgium_reversed', '_Peru_reversed']","['m', 'm', 'f', 'm', 'f']","['p256', 'p307', 'p248', 'p318', 'p284']","[2, 3, 0, 5, 10]","[87.57049330475357, 89.14911522239515, 84.40078082039426, 90.34149293193902, 93.00003341222717]",3.0,False,6.0,3.8078865529319543,2.562314987182617,0.8688003631823856
0,,sub_119,2024-07-26 16:19:14,3,distance,cathedral,numerosity_judgement,1,52,4,countries_reversed,"['_Peru_reversed', '_Syria_reversed', '_Sudan_reversed', '_Cuba_reversed']","['m', 'f', 'f', 'm']","['p256', 'p284', 'p248', 'p318']","[9, 4, 6, 3]","[92.00610777531934, 89.31368318402099, 91.58892582949886, 89.14911522239515]",4.0,True,7.5,2.6457513110645907,1.8748753070831299,0.875973215299058
0,,sub_119,2024-07-26 16:19:16,3,distance,cathedral,numerosity_judgement,1,53,6,countries_reversed,"['_Togo_reversed', '_Japan_reversed', '_Tonga_reversed', '_Syria_reversed', '_Yemen_reversed', '_Cuba_reversed']","['f', 'm', 'm', 'f', 'f', 'f']","['p284', 'p307', 'p256', 'p245', 'p268', 'p248']","[4, 7, 5, 6, 3, 2]","[89.31368318402099, 91.73820004985969, 90.34149293193902, 91.58892582949886, 89.14911522239515, 87.57049330475357]",3.0,False,6.5,1.8708286933869707,1.2499167919158936,0.714708886618999
0,,sub_119,2024-07-26 16:19:19,3,distance,cathedral,numerosity_judgement,1,54,2,countries_reversed,"['_Britain_reversed', '_Belgium_reversed']","['m', 'm']","['p318', 'p256']","[3, 0]","[89.14911522239515, 84.40078082039426]",2.0,True,3.5,2.1213203435596424,1.5623908042907715,0.9196004993757804
0,,sub_119,2024-07-26 16:19:22,3,distance,cathedral,numerosity_judgement,1,55,3,countries_reversed,"['_Oman_reversed', '_Peru_reversed', '_Congo_reversed']","['m', 'f', 'f']","['p307', 'p268', 'p284']","[5, 6, 3]","[90.34149293193902, 91.58892582949886, 89.14911522239515]",3.0,True,6.666666666666667,1.5275252316519465,1.0624301433563232,0.6465781409601634
0,,sub_119,2024-07-26 16:19:25,3,distance,cathedral,numerosity_judgement,1,56,6,countries_reversed,"['_Britain_reversed', '_Peru_reversed', '_Japan_reversed', '_Cuba_reversed', '_Tonga_reversed', '_Oman_reversed']","['m', 'm', 'f', 'f', 'm', 'm']","['p229', 'p307', 'p248', 'p245', 'p256', 'p318']","[9, 2, 1, 5, 6, 10]","[92.00610777531934, 87.57049330475357, 86.2038576498559, 90.34149293193902, 91.58892582949886, 93.00003341222717]",3.0,False,7.5,3.6193922141707713,1.9998672008514404,0.6957212575190104
0,,sub_119,2024-07-26 16:19:28,3,distance,cathedral,numerosity_judgement,1,57,4,countries_reversed,"['_Togo_reversed', '_Sudan_reversed', '_Tonga_reversed', '_Britain_reversed']","['f', 'f', 'f', 'm']","['p248', 'p268', 'p245', 'p229']","[2, 9, 0, 4]","[87.57049330475357, 92.00610777531934, 84.40078082039426, 89.31368318402099]",3.0,False,5.75,3.8622100754188224,1.8748753070831299,0.9678016116218364
0,,sub_119,2024-07-26 16:19:32,3,distance,cathedral,numerosity_judgement,1,58,2,countries_reversed,"['_Oman_reversed', '_Yemen_reversed']","['m', 'f']","['p256', 'p245']","[3, 5]","[89.14911522239515, 90.34149293193902]",2.0,True,6.0,1.4142135623730951,3.1247923374176025,0.5576552037226195
0,,sub_119,2024-07-26 16:19:35,3,distance,cathedral,numerosity_judgement,1,59,5,countries_reversed,"['_Congo_reversed', '_Cuba_reversed', '_Mali_reversed', '_Sudan_reversed', '_Tonga_reversed']","['f', 'm', 'f', 'f', 'm']","['p245', 'p229', 'p268', 'p248', 'p256']","[4, 0, 6, 9, 3]","[89.31368318402099, 84.40078082039426, 91.58892582949886, 92.00610777531934, 89.14911522239515]",3.0,False,6.4,3.361547262794322,0.9999334812164307,0.9406650777437294
0,,sub_119,2024-07-26 16:19:38,3,distance,cathedral,numerosity_judgement,1,60,4,countries_reversed,"['_Oman_reversed', '_Syria_reversed', '_Cuba_reversed', '_Togo_reversed']","['m', 'm', 'm', 'f']","['p256', 'p307', 'p229', 'p248']","[10, 0, 5, 2]","[93.00003341222717, 84.40078082039426, 90.34149293193902, 87.57049330475357]",4.0,True,6.25,4.349329450233296,2.062363862991333,0.7807399841107706
0,,sub_119,2024-07-26 16:19:41,3,distance,cathedral,numerosity_judgement,1,61,5,countries_reversed,"['_Sudan_reversed', '_Tonga_reversed', '_Japan_reversed', '_Cuba_reversed', '_Oman_reversed']","['f', 'f', 'm', 'f', 'm']","['p248', 'p268', 'p256', 'p284', 'p307']","[0, 4, 3, 9, 7]","[84.40078082039426, 89.31368318402099, 89.14911522239515, 92.00610777531934, 91.73820004985969]",4.0,False,6.6,3.5071355833500366,1.7498836517333984,0.7753943933719215
