,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_114,2024-07-18 13:46:33,3,distance,cathedral,numerosity_judgement,1,28,4,countries_forward,"['_Cuba_', '_Syria_', '_Peru_', '_Britain_']","['m', 'm', 'm', 'f']","['p318', 'p229', 'p307', 'p268']","[0, 3, 6, 5]","[84.40078082039426, 89.14911522239515, 91.58892582949886, 90.34149293193902]",3.0,False,5.5,2.6457513110645907,1.8756494522094727,0.9239473385540802
0,,sub_114,2024-07-18 13:46:36,3,distance,cathedral,numerosity_judgement,1,29,2,countries_forward,"['_Britain_', '_Oman_']","['m', 'm']","['p307', 'p256']","[6, 1]","[91.58892582949886, 86.2038576498559]",2.0,True,5.5,3.5355339059327378,1.6252822875976562,0.7698899103393485
0,,sub_114,2024-07-18 13:46:40,3,distance,cathedral,numerosity_judgement,1,30,4,countries_forward,"['_Japan_', '_Togo_', '_Sudan_', '_Britain_']","['f', 'm', 'm', 'm']","['p268', 'p307', 'p229', 'p318']","[0, 2, 9, 3]","[84.40078082039426, 87.57049330475357, 92.00610777531934, 89.14911522239515]",3.0,False,5.5,3.872983346207417,1.548616886138916,0.9705254795142436
0,,sub_114,2024-07-18 13:46:43,3,distance,cathedral,numerosity_judgement,1,31,2,countries_forward,"['_Belgium_', '_Oman_']","['m', 'm']","['p307', 'p229']","[0, 6]","[84.40078082039426, 91.58892582949886]",2.0,True,5.0,4.242640687119285,1.4995167255401611,0.7219044376347747
0,,sub_114,2024-07-18 13:46:46,3,distance,cathedral,numerosity_judgement,1,32,6,countries_forward,"['_Congo_', '_Cuba_', '_Tonga_', '_Peru_', '_Japan_', '_Britain_']","['f', 'm', 'm', 'f', 'f', 'm']","['p248', 'p307', 'p256', 'p284', 'p268', 'p318']","[10, 7, 6, 5, 2, 8]","[93.00003341222717, 91.73820004985969, 91.58892582949886, 90.34149293193902, 87.57049330475357, 92.0152836843556]",6.0,True,8.333333333333334,2.7325202042558927,1.62528395652771,0.7261264328680059
0,,sub_114,2024-07-18 13:46:50,3,distance,cathedral,numerosity_judgement,1,33,3,countries_forward,"['_Peru_', '_Japan_', '_Cuba_']","['f', 'm', 'm']","['p284', 'p256', 'p229']","[0, 4, 3]","[84.40078082039426, 89.31368318402099, 89.14911522239515]",2.0,False,4.333333333333333,2.0816659994661326,2.1255650520324707,0.7316876631483373
0,,sub_114,2024-07-18 13:46:54,3,distance,cathedral,numerosity_judgement,1,34,5,countries_forward,"['_Oman_', '_Cuba_', '_Togo_', '_Yemen_', '_Congo_']","['f', 'f', 'm', 'm', 'm']","['p284', 'p268', 'p307', 'p256', 'p318']","[1, 10, 4, 3, 7]","[86.2038576498559, 93.00003341222717, 89.31368318402099, 89.14911522239515, 91.73820004985969]",4.0,False,7.0,3.5355339059327378,1.6253771781921387,0.6794347974123255
0,,sub_114,2024-07-18 13:46:58,3,distance,cathedral,numerosity_judgement,1,35,6,countries_forward,"['_Tonga_', '_Congo_', '_Japan_', '_Sudan_', '_Britain_', '_Peru_']","['f', 'f', 'm', 'm', 'f', 'm']","['p268', 'p245', 'p307', 'p256', 'p248', 'p318']","[7, 10, 9, 3, 4, 2]","[91.73820004985969, 93.00003341222717, 92.00610777531934, 89.14911522239515, 89.31368318402099, 87.57049330475357]",4.0,False,7.833333333333333,3.3115957885386114,1.75148606300354,0.8991487912836228
0,,sub_114,2024-07-18 13:47:02,3,distance,cathedral,numerosity_judgement,1,36,5,countries_forward,"['_Congo_', '_Peru_', '_Yemen_', '_Japan_', '_Cuba_']","['f', 'f', 'f', 'm', 'f']","['p268', 'p284', 'p245', 'p256', 'p248']","[8, 0, 7, 10, 2]","[92.0152836843556, 84.40078082039426, 91.73820004985969, 93.00003341222717, 87.57049330475357]",5.0,True,7.4,4.219004621945797,2.2504208087921143,0.8242651231415277
0,,sub_114,2024-07-18 13:47:06,3,distance,cathedral,numerosity_judgement,1,37,4,countries_forward,"['_Congo_', '_Oman_', '_Peru_', '_Yemen_']","['m', 'm', 'f', 'f']","['p307', 'p229', 'p284', 'p248']","[3, 10, 2, 6]","[89.14911522239515, 93.00003341222717, 87.57049330475357, 91.58892582949886]",3.0,False,7.25,3.593976442141304,2.1878817081451416,0.672829417773238
0,,sub_114,2024-07-18 13:47:09,3,distance,cathedral,numerosity_judgement,1,38,3,countries_forward,"['_Tonga_', '_Peru_', '_Yemen_']","['f', 'm', 'f']","['p245', 'p318', 'p268']","[5, 7, 6]","[90.34149293193902, 91.73820004985969, 91.58892582949886]",3.0,True,8.0,1.0,1.6885170936584473,0.6370332538871865
0,,sub_114,2024-07-18 13:47:12,3,distance,cathedral,numerosity_judgement,1,39,2,countries_forward,"['_Oman_', '_Yemen_']","['m', 'm']","['p307', 'p318']","[9, 10]","[92.00610777531934, 93.00003341222717]",2.0,True,11.5,0.7071067811865476,1.437751054763794,0.6563840653728295
0,,sub_114,2024-07-18 13:47:15,3,distance,cathedral,numerosity_judgement,1,40,5,countries_forward,"['_Oman_', '_Peru_', '_Congo_', '_Britain_', '_Togo_']","['m', 'm', 'f', 'm', 'f']","['p229', 'p256', 'p248', 'p318', 'p268']","[6, 2, 10, 4, 9]","[91.58892582949886, 87.57049330475357, 93.00003341222717, 89.31368318402099, 92.00610777531934]",3.0,False,8.2,3.3466401061363023,1.62528395652771,0.7160821700147543
0,,sub_114,2024-07-18 13:47:19,3,distance,cathedral,numerosity_judgement,1,41,4,countries_forward,"['_Britain_', '_Tonga_', '_Japan_', '_Oman_']","['f', 'f', 'm', 'm']","['p248', 'p245', 'p229', 'p256']","[3, 4, 0, 5]","[89.14911522239515, 89.31368318402099, 84.40078082039426, 90.34149293193902]",2.0,False,5.0,2.160246899469287,1.8770883083343506,0.7376007263647714
0,,sub_114,2024-07-18 13:47:22,3,distance,cathedral,numerosity_judgement,1,42,3,countries_forward,"['_Peru_', '_Congo_', '_Sudan_']","['m', 'f', 'm']","['p307', 'p284', 'p256']","[5, 2, 1]","[90.34149293193902, 87.57049330475357, 86.2038576498559]",3.0,True,4.666666666666667,2.0816659994661326,1.1877081394195557,0.8256270570877312
0,,sub_114,2024-07-18 13:47:25,3,distance,cathedral,numerosity_judgement,1,43,2,countries_forward,"['_Togo_', '_Tonga_']","['m', 'f']","['p256', 'p268']","[5, 10]","[90.34149293193902, 93.00003341222717]",3.0,False,9.5,3.5355339059327378,1.3110425472259521,0.8506298944501192
0,,sub_114,2024-07-18 13:47:28,3,distance,cathedral,numerosity_judgement,1,44,6,countries_forward,"['_Britain_', '_Peru_', '_Japan_', '_Belgium_', '_Mali_', '_Congo_']","['f', 'm', 'f', 'f', 'f', 'm']","['p268', 'p229', 'p248', 'p245', 'p284', 'p307']","[0, 4, 10, 7, 1, 6]","[84.40078082039426, 89.31368318402099, 93.00003341222717, 91.73820004985969, 86.2038576498559, 91.58892582949886]",3.0,False,6.666666666666667,3.777124126457412,1.6279618740081787,0.8930087390761549
0,,sub_114,2024-07-18 13:47:32,3,distance,cathedral,numerosity_judgement,1,45,5,countries_forward,"['_Mali_', '_Togo_', '_Congo_', '_Britain_', '_Yemen_']","['m', 'm', 'm', 'm', 'f']","['p307', 'p229', 'p256', 'p318', 'p284']","[4, 1, 8, 7, 5]","[89.31368318402099, 86.2038576498559, 92.0152836843556, 91.73820004985969, 90.34149293193902]",5.0,True,7.0,2.7386127875258306,1.6877944469451904,0.8338440585631597
0,,sub_114,2024-07-18 13:47:35,3,distance,cathedral,numerosity_judgement,1,46,3,countries_forward,"['_Tonga_', '_Congo_', '_Oman_']","['f', 'm', 'm']","['p268', 'p256', 'p318']","[7, 8, 2]","[91.73820004985969, 92.0152836843556, 87.57049330475357]",3.0,True,7.666666666666667,3.2145502536643185,1.6253142356872559,0.7050051072522983
0,,sub_114,2024-07-18 13:47:38,3,distance,cathedral,numerosity_judgement,1,47,2,countries_forward,"['_Yemen_', '_Belgium_']","['m', 'm']","['p256', 'p318']","[6, 8]","[91.58892582949886, 92.0152836843556]",2.0,True,9.0,1.4142135623730951,1.3147273063659668,0.7921575303597775
0,,sub_114,2024-07-18 13:47:42,3,distance,cathedral,numerosity_judgement,1,48,6,countries_forward,"['_Congo_', '_Tonga_', '_Britain_', '_Oman_', '_Yemen_', '_Peru_']","['m', 'f', 'f', 'm', 'm', 'f']","['p318', 'p245', 'p268', 'p256', 'p229', 'p284']","[3, 4, 9, 5, 6, 7]","[89.14911522239515, 89.31368318402099, 92.00610777531934, 90.34149293193902, 91.58892582949886, 91.73820004985969]",6.0,True,7.666666666666667,2.160246899469287,2.1253716945648193,0.8103960957893542
0,,sub_114,2024-07-18 13:47:46,3,distance,cathedral,numerosity_judgement,1,49,4,countries_forward,"['_Mali_', '_Oman_', '_Congo_', '_Sudan_']","['m', 'm', 'm', 'm']","['p256', 'p318', 'p307', 'p229']","[2, 8, 10, 9]","[87.57049330475357, 92.0152836843556, 93.00003341222717, 92.00610777531934]",5.0,False,9.25,3.593976442141304,2.250392436981201,0.936601974804222
0,,sub_114,2024-07-18 13:47:50,3,distance,cathedral,numerosity_judgement,1,50,6,countries_forward,"['_Belgium_', '_Cuba_', '_Peru_', '_Sudan_', '_Congo_', '_Japan_']","['m', 'f', 'm', 'm', 'f', 'm']","['p307', 'p268', 'p256', 'p229', 'p245', 'p318']","[0, 7, 10, 3, 5, 1]","[84.40078082039426, 91.73820004985969, 93.00003341222717, 89.14911522239515, 90.34149293193902, 86.2038576498559]",5.0,False,6.333333333333333,3.777124126457412,1.7508230209350586,0.9262966746112814
0,,sub_114,2024-07-18 13:47:53,3,distance,cathedral,numerosity_judgement,1,51,2,countries_forward,"['_Oman_', '_Cuba_']","['f', 'f']","['p284', 'p268']","[0, 1]","[84.40078082039426, 86.2038576498559]",2.0,True,2.5,0.7071067811865476,1.2516777515411377,0.8875950516399954
0,,sub_114,2024-07-18 13:47:56,3,distance,cathedral,numerosity_judgement,1,52,3,countries_forward,"['_Belgium_', '_Britain_', '_Oman_']","['m', 'm', 'm']","['p229', 'p318', 'p307']","[4, 8, 1]","[89.31368318402099, 92.0152836843556, 86.2038576498559]",2.0,False,6.333333333333333,3.5118845842842465,1.8128163814544678,0.8926342072409488
0,,sub_114,2024-07-18 13:48:00,3,distance,cathedral,numerosity_judgement,1,53,4,countries_forward,"['_Britain_', '_Mali_', '_Peru_', '_Oman_']","['f', 'f', 'm', 'm']","['p268', 'p248', 'p318', 'p229']","[0, 4, 1, 3]","[84.40078082039426, 89.31368318402099, 86.2038576498559, 89.14911522239515]",3.0,False,4.0,1.8257418583505538,1.8620109558105469,0.6887413460447168
0,,sub_114,2024-07-18 13:48:03,3,distance,cathedral,numerosity_judgement,1,54,5,countries_forward,"['_Peru_', '_Oman_', '_Congo_', '_Tonga_', '_Mali_']","['m', 'm', 'm', 'f', 'f']","['p318', 'p229', 'p256', 'p248', 'p268']","[3, 10, 5, 0, 7]","[89.14911522239515, 93.00003341222717, 90.34149293193902, 84.40078082039426, 91.73820004985969]",3.0,False,7.0,3.8078865529319543,1.6850855350494385,0.753478606287595
0,,sub_114,2024-07-18 13:48:07,3,distance,cathedral,numerosity_judgement,1,55,3,countries_forward,"['_Cuba_', '_Togo_', '_Congo_']","['m', 'f', 'm']","['p256', 'p245', 'p307']","[2, 3, 5]","[87.57049330475357, 89.14911522239515, 90.34149293193902]",2.0,False,5.333333333333333,1.5275252316519465,2.3752498626708984,0.8386675746226308
0,,sub_114,2024-07-18 13:48:11,3,distance,cathedral,numerosity_judgement,1,56,6,countries_forward,"['_Mali_', '_Syria_', '_Yemen_', '_Congo_', '_Oman_', '_Sudan_']","['m', 'm', 'f', 'f', 'f', 'm']","['p318', 'p307', 'p248', 'p245', 'p284', 'p256']","[3, 8, 6, 9, 2, 4]","[89.14911522239515, 92.0152836843556, 91.58892582949886, 92.00610777531934, 87.57049330475357, 89.31368318402099]",3.0,False,7.333333333333333,2.804757862395017,1.8752174377441406,0.8726932243786176
0,,sub_114,2024-07-18 13:48:15,3,distance,cathedral,numerosity_judgement,1,57,4,countries_forward,"['_Togo_', '_Oman_', '_Tonga_', '_Yemen_']","['m', 'm', 'f', 'm']","['p229', 'p318', 'p268', 'p307']","[2, 10, 9, 5]","[87.57049330475357, 93.00003341222717, 92.00610777531934, 90.34149293193902]",3.0,False,8.5,3.696845502136472,1.751389980316162,0.7966405629326978
0,,sub_114,2024-07-18 13:48:19,3,distance,cathedral,numerosity_judgement,1,58,5,countries_forward,"['_Peru_', '_Oman_', '_Britain_', '_Mali_', '_Togo_']","['f', 'm', 'f', 'm', 'f']","['p268', 'p256', 'p284', 'p307', 'p248']","[6, 10, 4, 5, 2]","[91.58892582949886, 93.00003341222717, 89.31368318402099, 90.34149293193902, 87.57049330475357]",3.0,False,7.4,2.9664793948382653,2.001361131668091,0.7206559981840881
0,,sub_114,2024-07-18 13:48:22,3,distance,cathedral,numerosity_judgement,1,59,2,countries_forward,"['_Oman_', '_Peru_']","['f', 'm']","['p268', 'p307']","[3, 6]","[89.14911522239515, 91.58892582949886]",2.0,True,6.5,2.1213203435596424,1.8752615451812744,0.6661105436386335
0,,sub_114,2024-07-18 13:48:26,3,distance,cathedral,numerosity_judgement,1,60,3,countries_forward,"['_Peru_', '_Congo_', '_Japan_']","['f', 'm', 'f']","['p284', 'p256', 'p245']","[1, 3, 5]","[86.2038576498559, 89.14911522239515, 90.34149293193902]",2.0,False,5.0,2.0,2.000208854675293,0.8762796504369538
0,,sub_114,2024-07-18 13:48:29,3,distance,cathedral,numerosity_judgement,1,61,5,countries_forward,"['_Britain_', '_Belgium_', '_Togo_', '_Syria_', '_Congo_']","['m', 'm', 'f', 'm', 'f']","['p229', 'p256', 'p268', 'p318', 'p248']","[7, 4, 3, 2, 8]","[91.73820004985969, 89.31368318402099, 89.14911522239515, 87.57049330475357, 92.0152836843556]",3.0,False,6.8,2.588435821108957,1.9386816024780273,0.871592327772103
0,,sub_114,2024-07-18 13:48:34,3,distance,cathedral,numerosity_judgement,1,62,6,countries_forward,"['_Yemen_', '_Congo_', '_Britain_', '_Cuba_', '_Oman_', '_Sudan_']","['m', 'f', 'm', 'm', 'f', 'f']","['p256', 'p284', 'p307', 'p318', 'p268', 'p248']","[6, 4, 10, 7, 1, 2]","[91.58892582949886, 89.31368318402099, 93.00003341222717, 91.73820004985969, 86.2038576498559, 87.57049330475357]",4.0,False,7.0,3.3466401061363023,2.3596575260162354,0.7738962660310975
0,,sub_114,2024-07-18 13:48:37,3,distance,cathedral,numerosity_judgement,1,63,4,countries_forward,"['_Yemen_', '_Togo_', '_Oman_', '_Sudan_']","['f', 'f', 'f', 'm']","['p284', 'p248', 'p245', 'p307']","[8, 4, 2, 6]","[92.0152836843556, 89.31368318402099, 87.57049330475357, 91.58892582949886]",3.0,False,7.0,2.581988897471611,1.7501857280731201,0.820996481670639
0,,sub_114,2024-07-18 13:48:40,3,distance,cathedral,numerosity_judgement,1,64,2,countries_forward,"['_Mali_', '_Oman_']","['m', 'm']","['p307', 'p256']","[5, 7]","[90.34149293193902, 91.73820004985969]",2.0,True,8.0,1.4142135623730951,1.5001575946807861,0.5621949835432981
0,,sub_114,2024-07-18 13:48:44,3,distance,cathedral,numerosity_judgement,1,65,6,countries_forward,"['_Cuba_', '_Peru_', '_Togo_', '_Syria_', '_Yemen_', '_Oman_']","['m', 'f', 'f', 'f', 'm', 'f']","['p307', 'p245', 'p284', 'p248', 'p318', 'p268']","[7, 10, 0, 2, 3, 1]","[91.73820004985969, 93.00003341222717, 84.40078082039426, 87.57049330475357, 89.14911522239515, 86.2038576498559]",3.0,False,5.833333333333333,3.8686776379877745,1.7520813941955566,0.7590965838156849
