,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_117,2024-07-22 16:57:05,3,distance,cathedral,numerosity_judgement,1,10,6,countries_forward,"['_Yemen_', '_Tonga_', '_Mali_', '_Cuba_', '_Togo_', '_Congo_']","['m', 'f', 'f', 'm', 'm', 'f']","['p318', 'p268', 'p248', 'p307', 'p256', 'p245']","[5, 3, 10, 7, 2, 4]","[90.34149293193902, 89.14911522239515, 93.00003341222717, 91.73820004985969, 87.57049330475357, 89.31368318402099]",2.0,False,7.166666666666667,2.9268868558020253,4.562180757522583,0.6946544092611509
0,,sub_117,2024-07-22 16:57:08,3,distance,cathedral,numerosity_judgement,1,11,2,countries_forward,"['_Tonga_', '_Cuba_']","['m', 'f']","['p318', 'p284']","[1, 3]","[86.2038576498559, 89.14911522239515]",2.0,True,4.0,1.4142135623730951,1.9373643398284912,0.818601747815231
0,,sub_117,2024-07-22 16:57:12,3,distance,cathedral,numerosity_judgement,1,12,5,countries_forward,"['_Belgium_', '_Tonga_', '_Cuba_', '_Oman_', '_Congo_']","['m', 'm', 'f', 'f', 'f']","['p229', 'p318', 'p245', 'p248', 'p268']","[2, 4, 7, 5, 10]","[87.57049330475357, 89.31368318402099, 91.73820004985969, 90.34149293193902, 93.00003341222717]",3.0,False,7.6,3.0495901363953815,2.374833822250366,0.763659062535467
0,,sub_117,2024-07-22 16:57:18,3,distance,cathedral,numerosity_judgement,1,13,4,countries_forward,"['_Togo_', '_Britain_', '_Mali_', '_Cuba_']","['f', 'm', 'f', 'm']","['p245', 'p256', 'p284', 'p307']","[6, 0, 8, 7]","[91.58892582949886, 84.40078082039426, 92.0152836843556, 91.73820004985969]",2.0,False,7.25,3.593976442141304,3.8746676445007324,0.6877085461355125
0,,sub_117,2024-07-22 16:57:24,3,distance,cathedral,numerosity_judgement,1,14,3,countries_forward,"['_Britain_', '_Cuba_', '_Oman_']","['f', 'f', 'm']","['p248', 'p284', 'p307']","[6, 3, 5]","[91.58892582949886, 89.14911522239515, 90.34149293193902]",2.0,False,6.666666666666667,1.5275252316519465,4.562180757522583,0.756066280785382
0,,sub_117,2024-07-22 16:57:28,3,distance,cathedral,numerosity_judgement,1,15,2,countries_forward,"['_Tonga_', '_Oman_']","['f', 'm']","['p248', 'p307']","[0, 5]","[84.40078082039426, 90.34149293193902]",2.0,True,4.5,3.5355339059327378,2.4373297691345215,0.6384632845307002
0,,sub_117,2024-07-22 16:57:33,3,distance,cathedral,numerosity_judgement,1,16,4,countries_forward,"['_Oman_', '_Belgium_', '_Sudan_', '_Tonga_']","['m', 'm', 'm', 'f']","['p229', 'p256', 'p318', 'p248']","[7, 2, 6, 0]","[91.73820004985969, 87.57049330475357, 91.58892582949886, 84.40078082039426]",2.0,False,5.75,3.304037933599835,3.124781608581543,0.9118034275337646
0,,sub_117,2024-07-22 16:57:38,3,distance,cathedral,numerosity_judgement,1,17,6,countries_forward,"['_Mali_', '_Cuba_', '_Tonga_', '_Togo_', '_Japan_', '_Belgium_']","['f', 'm', 'f', 'm', 'f', 'f']","['p284', 'p318', 'p248', 'p307', 'p268', 'p245']","[2, 6, 4, 0, 5, 8]","[87.57049330475357, 91.58892582949886, 89.31368318402099, 84.40078082039426, 90.34149293193902, 92.0152836843556]",2.0,False,6.166666666666667,2.857738033247041,3.1247806549072266,0.8986040177051413
0,,sub_117,2024-07-22 16:57:43,3,distance,cathedral,numerosity_judgement,1,18,5,countries_forward,"['_Tonga_', '_Mali_', '_Peru_', '_Togo_', '_Cuba_']","['m', 'f', 'm', 'm', 'f']","['p307', 'p245', 'p318', 'p256', 'p268']","[1, 0, 6, 9, 3]","[86.2038576498559, 84.40078082039426, 91.58892582949886, 92.00610777531934, 89.14911522239515]",2.0,False,5.8,3.7013511046643495,2.812302589416504,0.8083985926682556
0,,sub_117,2024-07-22 16:57:47,3,distance,cathedral,numerosity_judgement,1,19,3,countries_forward,"['_Togo_', '_Yemen_', '_Congo_']","['m', 'f', 'm']","['p229', 'p245', 'p256']","[0, 3, 8]","[84.40078082039426, 89.14911522239515, 92.0152836843556]",2.0,False,5.666666666666667,4.041451884327381,3.062218189239502,0.6506639427987743
0,,sub_117,2024-07-22 16:57:51,3,distance,cathedral,numerosity_judgement,1,20,2,countries_forward,"['_Yemen_', '_Japan_']","['f', 'm']","['p248', 'p229']","[4, 3]","[89.31368318402099, 89.14911522239515]",2.0,True,5.5,0.7071067811865476,2.3123128414154053,0.7839405288843491
0,,sub_117,2024-07-22 16:57:56,3,distance,cathedral,numerosity_judgement,1,21,6,countries_forward,"['_Belgium_', '_Sudan_', '_Syria_', '_Japan_', '_Togo_', '_Mali_']","['f', 'm', 'm', 'f', 'f', 'f']","['p268', 'p229', 'p318', 'p248', 'p245', 'p284']","[3, 9, 1, 0, 10, 2]","[89.14911522239515, 92.00610777531934, 86.2038576498559, 84.40078082039426, 93.00003341222717, 87.57049330475357]",3.0,False,6.166666666666667,4.262237284181474,2.3123388290405273,0.9458404267393032
0,,sub_117,2024-07-22 16:58:00,3,distance,cathedral,numerosity_judgement,1,22,4,countries_forward,"['_Togo_', '_Tonga_', '_Oman_', '_Peru_']","['m', 'f', 'f', 'm']","['p307', 'p245', 'p268', 'p256']","[10, 0, 6, 7]","[93.00003341222717, 84.40078082039426, 91.58892582949886, 91.73820004985969]",2.0,False,7.75,4.193248541803041,2.9372940063476562,0.8360685506752923
0,,sub_117,2024-07-22 16:58:05,3,distance,cathedral,numerosity_judgement,1,23,3,countries_forward,"['_Congo_', '_Tonga_', '_Syria_']","['m', 'm', 'f']","['p229', 'p318', 'p268']","[0, 4, 8]","[84.40078082039426, 89.31368318402099, 92.0152836843556]",2.0,False,6.0,4.0,2.874798536300659,0.9400749063670412
0,,sub_117,2024-07-22 16:58:09,3,distance,cathedral,numerosity_judgement,1,24,5,countries_forward,"['_Belgium_', '_Cuba_', '_Japan_', '_Sudan_', '_Britain_']","['f', 'f', 'f', 'f', 'm']","['p268', 'p245', 'p248', 'p284', 'p318']","[7, 8, 5, 9, 3]","[91.73820004985969, 92.0152836843556, 90.34149293193902, 92.00610777531934, 89.14911522239515]",2.0,False,8.4,2.4083189157584592,2.5623209476470947,0.9216774486437408
0,,sub_117,2024-07-22 16:58:14,3,distance,cathedral,numerosity_judgement,1,25,2,countries_forward,"['_Oman_', '_Yemen_']","['m', 'm']","['p229', 'p256']","[3, 6]","[89.14911522239515, 91.58892582949886]",2.0,True,6.5,2.1213203435596424,3.124717950820923,0.5410623084780388
0,,sub_117,2024-07-22 16:58:21,3,distance,cathedral,numerosity_judgement,1,26,6,countries_forward,"['_Cuba_', '_Japan_', '_Oman_', '_Togo_', '_Yemen_', '_Peru_']","['f', 'm', 'f', 'f', 'f', 'm']","['p268', 'p229', 'p284', 'p248', 'p245', 'p256']","[10, 8, 9, 5, 7, 0]","[93.00003341222717, 92.0152836843556, 92.00610777531934, 90.34149293193902, 91.73820004985969, 84.40078082039426]",2.0,False,8.5,3.6193922141707713,4.749667406082153,0.766541822721598
0,,sub_117,2024-07-22 16:58:25,3,distance,cathedral,numerosity_judgement,1,27,5,countries_forward,"['_Peru_', '_Oman_', '_Congo_', '_Japan_', '_Cuba_']","['m', 'f', 'm', 'f', 'f']","['p256', 'p248', 'p229', 'p268', 'p245']","[5, 10, 8, 3, 1]","[90.34149293193902, 93.00003341222717, 92.0152836843556, 89.14911522239515, 86.2038576498559]",2.0,False,7.4,3.646916505762094,2.9997899532318115,0.7546475995914198
0,,sub_117,2024-07-22 16:58:29,3,distance,cathedral,numerosity_judgement,1,28,4,countries_forward,"['_Mali_', '_Congo_', '_Sudan_', '_Belgium_']","['m', 'f', 'f', 'f']","['p256', 'p284', 'p248', 'p268']","[8, 10, 0, 1]","[92.0152836843556, 93.00003341222717, 84.40078082039426, 86.2038576498559]",2.0,False,6.75,4.9916597106239795,2.187346935272217,0.9005674724775848
0,,sub_117,2024-07-22 16:58:34,3,distance,cathedral,numerosity_judgement,1,29,3,countries_forward,"['_Tonga_', '_Peru_', '_Oman_']","['f', 'f', 'f']","['p245', 'p268', 'p248']","[3, 5, 4]","[89.14911522239515, 90.34149293193902, 89.31368318402099]",2.0,False,6.0,1.0,3.1872775554656982,0.7218703892861196
0,,sub_117,2024-07-22 16:58:38,3,distance,cathedral,numerosity_judgement,1,30,5,countries_forward,"['_Oman_', '_Britain_', '_Syria_', '_Peru_', '_Mali_']","['f', 'm', 'm', 'f', 'f']","['p284', 'p256', 'p318', 'p248', 'p268']","[4, 2, 1, 0, 5]","[89.31368318402099, 87.57049330475357, 86.2038576498559, 84.40078082039426, 90.34149293193902]",3.0,False,4.4,2.073644135332772,2.0623555183410645,0.9480989672000908
0,,sub_117,2024-07-22 16:58:43,3,distance,cathedral,numerosity_judgement,1,31,3,countries_forward,"['_Peru_', '_Yemen_', '_Oman_']","['m', 'm', 'm']","['p307', 'p256', 'p229']","[3, 1, 10]","[89.14911522239515, 86.2038576498559, 93.00003341222717]",2.0,False,6.666666666666667,4.725815626252608,3.062260627746582,0.6106230847803882
0,,sub_117,2024-07-22 16:58:47,3,distance,cathedral,numerosity_judgement,1,32,2,countries_forward,"['_Britain_', '_Belgium_']","['f', 'f']","['p268', 'p248']","[6, 10]","[91.58892582949886, 93.00003341222717]",2.0,True,10.0,2.8284271247461903,2.9997901916503906,0.9208262399273636
0,,sub_117,2024-07-22 16:58:51,3,distance,cathedral,numerosity_judgement,1,33,4,countries_forward,"['_Yemen_', '_Peru_', '_Belgium_', '_Cuba_']","['f', 'm', 'm', 'm']","['p245', 'p229', 'p256', 'p307']","[6, 1, 2, 4]","[91.58892582949886, 86.2038576498559, 87.57049330475357, 89.31368318402099]",2.0,False,5.25,2.217355782608345,2.249842643737793,0.7576325048235161
0,,sub_117,2024-07-22 16:58:55,3,distance,cathedral,numerosity_judgement,1,34,6,countries_forward,"['_Cuba_', '_Mali_', '_Peru_', '_Oman_', '_Yemen_', '_Congo_']","['f', 'f', 'm', 'f', 'm', 'm']","['p268', 'p284', 'p307', 'p248', 'p229', 'p256']","[3, 8, 1, 2, 5, 4]","[89.14911522239515, 92.0152836843556, 86.2038576498559, 87.57049330475357, 90.34149293193902, 89.31368318402099]",2.0,False,5.833333333333333,2.48327740429189,2.249845266342163,0.7327772103053002
0,,sub_117,2024-07-22 16:59:01,3,distance,cathedral,numerosity_judgement,1,35,4,countries_forward,"['_Syria_', '_Tonga_', '_Oman_', '_Congo_']","['m', 'f', 'm', 'f']","['p318', 'p284', 'p256', 'p268']","[3, 10, 6, 7]","[89.14911522239515, 93.00003341222717, 91.58892582949886, 91.73820004985969]",3.0,False,8.5,2.886751345948129,3.4997551441192627,0.8039269095448871
0,,sub_117,2024-07-22 16:59:05,3,distance,cathedral,numerosity_judgement,1,36,5,countries_forward,"['_Britain_', '_Congo_', '_Cuba_', '_Peru_', '_Oman_']","['m', 'm', 'f', 'm', 'f']","['p256', 'p229', 'p248', 'p318', 'p284']","[5, 10, 9, 0, 8]","[90.34149293193902, 93.00003341222717, 92.00610777531934, 84.40078082039426, 92.0152836843556]",2.0,False,8.4,4.03732584763727,2.2498421669006348,0.8186471456134378
0,,sub_117,2024-07-22 16:59:09,3,distance,cathedral,numerosity_judgement,1,37,6,countries_forward,"['_Tonga_', '_Congo_', '_Peru_', '_Syria_', '_Sudan_', '_Yemen_']","['f', 'm', 'f', 'm', 'f', 'm']","['p248', 'p307', 'p284', 'p229', 'p268', 'p318']","[2, 1, 8, 10, 9, 0]","[87.57049330475357, 86.2038576498559, 92.0152836843556, 93.00003341222717, 92.00610777531934, 84.40078082039426]",3.0,False,7.0,4.47213595499958,1.9373629093170166,0.9551810237203496
0,,sub_117,2024-07-22 16:59:12,3,distance,cathedral,numerosity_judgement,1,38,3,countries_forward,"['_Tonga_', '_Togo_', '_Cuba_']","['m', 'm', 'm']","['p307', 'p256', 'p318']","[6, 0, 2]","[91.58892582949886, 84.40078082039426, 87.57049330475357]",2.0,False,4.666666666666667,3.0550504633038935,1.7498788833618164,0.8815003972307343
0,,sub_117,2024-07-22 16:59:17,3,distance,cathedral,numerosity_judgement,1,39,2,countries_forward,"['_Yemen_', '_Peru_']","['m', 'm']","['p256', 'p307']","[5, 10]","[90.34149293193902, 93.00003341222717]",2.0,True,9.5,3.5355339059327378,3.187276601791382,0.6123141527635909
0,,sub_117,2024-07-22 16:59:21,3,distance,cathedral,numerosity_judgement,1,40,6,countries_forward,"['_Mali_', '_Belgium_', '_Congo_', '_Oman_', '_Yemen_', '_Togo_']","['m', 'm', 'f', 'm', 'f', 'm']","['p256', 'p318', 'p268', 'p229', 'p245', 'p307']","[2, 3, 4, 6, 9, 8]","[87.57049330475357, 89.14911522239515, 89.31368318402099, 91.58892582949886, 92.00610777531934, 92.0152836843556]",3.0,False,7.333333333333333,2.804757862395017,2.3748867511749268,0.7957893542163205
0,,sub_117,2024-07-22 16:59:25,3,distance,cathedral,numerosity_judgement,1,41,2,countries_forward,"['_Oman_', '_Yemen_']","['m', 'f']","['p307', 'p268']","[2, 8]","[87.57049330475357, 92.0152836843556]",2.0,True,7.0,4.242640687119285,1.9373648166656494,0.7244807626830099
0,,sub_117,2024-07-22 16:59:29,3,distance,cathedral,numerosity_judgement,1,42,3,countries_forward,"['_Cuba_', '_Japan_', '_Yemen_']","['f', 'm', 'm']","['p284', 'p318', 'p307']","[2, 1, 6]","[87.57049330475357, 86.2038576498559, 91.58892582949886]",2.0,False,5.0,2.6457513110645907,2.8747987747192383,0.8650209964816706
0,,sub_117,2024-07-22 16:59:33,3,distance,cathedral,numerosity_judgement,1,43,5,countries_forward,"['_Tonga_', '_Oman_', '_Congo_', '_Britain_', '_Syria_']","['f', 'm', 'f', 'm', 'm']","['p284', 'p307', 'p248', 'p318', 'p229']","[6, 5, 7, 8, 4]","[91.58892582949886, 90.34149293193902, 91.73820004985969, 92.0152836843556, 89.31368318402099]",3.0,False,8.0,1.5811388300841898,2.2498419284820557,0.8702303938258994
0,,sub_117,2024-07-22 16:59:39,3,distance,cathedral,numerosity_judgement,1,44,4,countries_forward,"['_Syria_', '_Congo_', '_Oman_', '_Belgium_']","['m', 'f', 'm', 'm']","['p307', 'p245', 'p256', 'p318']","[8, 7, 6, 3]","[92.0152836843556, 91.73820004985969, 91.58892582949886, 89.14911522239515]",3.0,False,8.0,2.160246899469287,3.687242031097412,0.8829077289751447
0,,sub_117,2024-07-22 16:59:44,3,distance,cathedral,numerosity_judgement,1,45,5,countries_forward,"['_Cuba_', '_Mali_', '_Peru_', '_Yemen_', '_Oman_']","['m', 'm', 'f', 'f', 'f']","['p229', 'p256', 'p245', 'p248', 'p268']","[2, 1, 10, 7, 3]","[87.57049330475357, 86.2038576498559, 93.00003341222717, 91.73820004985969, 89.14911522239515]",2.0,False,6.6,3.7815340802378072,3.249772071838379,0.7842356145726932
0,,sub_117,2024-07-22 16:59:49,3,distance,cathedral,numerosity_judgement,1,46,6,countries_forward,"['_Syria_', '_Tonga_', '_Peru_', '_Yemen_', '_Mali_', '_Japan_']","['f', 'f', 'm', 'm', 'm', 'f']","['p245', 'p268', 'p256', 'p318', 'p229', 'p284']","[2, 5, 10, 0, 1, 3]","[87.57049330475357, 90.34149293193902, 93.00003341222717, 84.40078082039426, 86.2038576498559, 89.14911522239515]",3.0,False,5.5,3.6193922141707713,3.0622849464416504,0.8876517988877539
0,,sub_117,2024-07-22 16:59:53,3,distance,cathedral,numerosity_judgement,1,47,3,countries_forward,"['_Togo_', '_Peru_', '_Mali_']","['f', 'f', 'm']","['p245', 'p284', 'p318']","[10, 9, 5]","[93.00003341222717, 92.00610777531934, 90.34149293193902]",2.0,False,10.0,2.6457513110645907,2.4372711181640625,0.954942685279764
0,,sub_117,2024-07-22 16:59:57,3,distance,cathedral,numerosity_judgement,1,48,2,countries_forward,"['_Mali_', '_Cuba_']","['m', 'm']","['p307', 'p318']","[7, 5]","[91.73820004985969, 90.34149293193902]",2.0,True,8.0,1.4142135623730951,2.9997901916503906,0.6817614345704234
0,,sub_117,2024-07-22 17:00:01,3,distance,cathedral,numerosity_judgement,1,49,4,countries_forward,"['_Congo_', '_Oman_', '_Peru_', '_Yemen_']","['m', 'm', 'f', 'f']","['p307', 'p229', 'p284', 'p248']","[3, 10, 2, 6]","[89.14911522239515, 93.00003341222717, 87.57049330475357, 91.58892582949886]",2.0,False,7.25,3.593976442141304,1.812373161315918,0.672829417773238
0,,sub_117,2024-07-22 17:00:05,3,distance,cathedral,numerosity_judgement,1,50,3,countries_forward,"['_Mali_', '_Sudan_', '_Tonga_']","['m', 'm', 'f']","['p256', 'p307', 'p248']","[4, 5, 2]","[89.31368318402099, 90.34149293193902, 87.57049330475357]",2.0,False,5.666666666666667,1.5275252316519465,2.687312364578247,0.7903870162297129
0,,sub_117,2024-07-22 17:00:08,3,distance,cathedral,numerosity_judgement,1,51,2,countries_forward,"['_Yemen_', '_Oman_']","['f', 'm']","['p248', 'p307']","[7, 9]","[91.73820004985969, 92.00610777531934]",2.0,True,10.0,1.4142135623730951,1.9373650550842285,0.5863920099875156
0,,sub_117,2024-07-22 17:00:14,3,distance,cathedral,numerosity_judgement,1,52,6,countries_forward,"['_Oman_', '_Peru_', '_Japan_', '_Congo_', '_Togo_', '_Yemen_']","['m', 'f', 'm', 'm', 'f', 'm']","['p229', 'p248', 'p318', 'p256', 'p284', 'p307']","[6, 10, 3, 7, 5, 8]","[91.58892582949886, 93.00003341222717, 89.14911522239515, 91.73820004985969, 90.34149293193902, 92.0152836843556]",3.0,False,8.5,2.4289915602982237,3.3122472763061523,0.7817273862217683
0,,sub_117,2024-07-22 17:00:18,3,distance,cathedral,numerosity_judgement,1,53,5,countries_forward,"['_Mali_', '_Congo_', '_Belgium_', '_Japan_', '_Sudan_']","['f', 'm', 'f', 'm', 'm']","['p268', 'p318', 'p248', 'p307', 'p256']","[2, 6, 0, 9, 8]","[87.57049330475357, 91.58892582949886, 84.40078082039426, 92.00610777531934, 92.0152836843556]",2.0,False,7.0,3.872983346207417,2.31233811378479,0.8799682215412552
0,,sub_117,2024-07-22 17:00:22,3,distance,cathedral,numerosity_judgement,1,54,4,countries_forward,"['_Tonga_', '_Yemen_', '_Togo_', '_Oman_']","['f', 'm', 'f', 'm']","['p245', 'p318', 'p268', 'p256']","[7, 8, 0, 4]","[91.73820004985969, 92.0152836843556, 84.40078082039426, 89.31368318402099]",2.0,False,6.75,3.593976442141304,2.562350034713745,0.704937010554988
0,,sub_117,2024-07-22 17:00:28,3,distance,cathedral,numerosity_judgement,1,55,6,countries_forward,"['_Congo_', '_Japan_', '_Sudan_', '_Syria_', '_Mali_', '_Oman_']","['f', 'm', 'f', 'f', 'm', 'm']","['p268', 'p256', 'p284', 'p245', 'p307', 'p229']","[5, 8, 2, 0, 9, 6]","[90.34149293193902, 92.0152836843556, 87.57049330475357, 84.40078082039426, 92.00610777531934, 91.58892582949886]",3.0,False,7.0,3.4641016151377544,3.624748945236206,0.8276359096583815
0,,sub_117,2024-07-22 17:00:33,3,distance,cathedral,numerosity_judgement,1,56,5,countries_forward,"['_Togo_', '_Congo_', '_Oman_', '_Peru_', '_Britain_']","['f', 'f', 'f', 'm', 'm']","['p248', 'p245', 'p284', 'p229', 'p318']","[10, 8, 2, 6, 0]","[93.00003341222717, 92.0152836843556, 87.57049330475357, 91.58892582949886, 84.40078082039426]",3.0,False,7.2,4.147288270665544,2.8122365474700928,0.8371127000340484
0,,sub_117,2024-07-22 17:00:37,3,distance,cathedral,numerosity_judgement,1,57,2,countries_forward,"['_Sudan_', '_Tonga_']","['f', 'm']","['p268', 'p256']","[5, 0]","[90.34149293193902, 84.40078082039426]",2.0,True,4.5,3.5355339059327378,2.5623207092285156,0.9629780955623652
0,,sub_117,2024-07-22 17:00:40,3,distance,cathedral,numerosity_judgement,1,58,4,countries_forward,"['_Mali_', '_Britain_', '_Tonga_', '_Yemen_']","['m', 'f', 'f', 'f']","['p307', 'p245', 'p248', 'p268']","[9, 2, 0, 5]","[92.00610777531934, 87.57049330475357, 84.40078082039426, 90.34149293193902]",2.0,False,6.0,3.9157800414902435,1.9998600482940674,0.8599023947338554
0,,sub_117,2024-07-22 17:00:44,3,distance,cathedral,numerosity_judgement,1,59,3,countries_forward,"['_Cuba_', '_Mali_', '_Togo_']","['f', 'f', 'm']","['p268', 'p284', 'p307']","[3, 10, 1]","[89.14911522239515, 93.00003341222717, 86.2038576498559]",2.0,False,6.666666666666667,4.725815626252608,1.749878168106079,0.8193508114856429
0,,sub_117,2024-07-22 17:00:48,3,distance,cathedral,numerosity_judgement,1,60,4,countries_forward,"['_Britain_', '_Togo_', '_Peru_', '_Yemen_']","['f', 'm', 'f', 'm']","['p248', 'p307', 'p245', 'p256']","[0, 5, 4, 6]","[84.40078082039426, 90.34149293193902, 89.31368318402099, 91.58892582949886]",2.0,False,5.75,2.6299556396765835,2.4998247623443604,0.7334354783792986
0,,sub_117,2024-07-22 17:00:51,3,distance,cathedral,numerosity_judgement,1,61,2,countries_forward,"['_Peru_', '_Belgium_']","['f', 'm']","['p268', 'p229']","[9, 10]","[92.00610777531934, 93.00003341222717]",2.0,True,11.5,0.7071067811865476,1.7498779296875,0.8866870956758597
0,,sub_117,2024-07-22 17:00:55,3,distance,cathedral,numerosity_judgement,1,62,5,countries_forward,"['_Yemen_', '_Oman_', '_Sudan_', '_Cuba_', '_Congo_']","['f', 'm', 'f', 'm', 'm']","['p268', 'p256', 'p248', 'p307', 'p229']","[10, 9, 0, 5, 2]","[93.00003341222717, 92.00610777531934, 84.40078082039426, 90.34149293193902, 87.57049330475357]",3.0,False,7.2,4.324349662087931,2.3748340606689453,0.6902962206332993
0,,sub_117,2024-07-22 17:01:00,3,distance,cathedral,numerosity_judgement,1,63,6,countries_forward,"['_Peru_', '_Cuba_', '_Syria_', '_Togo_', '_Tonga_', '_Japan_']","['m', 'f', 'f', 'm', 'm', 'm']","['p307', 'p248', 'p268', 'p256', 'p318', 'p229']","[2, 4, 3, 8, 5, 7]","[87.57049330475357, 89.31368318402099, 89.14911522239515, 92.0152836843556, 90.34149293193902, 91.73820004985969]",3.0,False,6.833333333333333,2.316606713852541,2.2498393058776855,0.9151628646010668
0,,sub_117,2024-07-22 17:01:03,3,distance,cathedral,numerosity_judgement,1,64,3,countries_forward,"['_Japan_', '_Britain_', '_Tonga_']","['m', 'm', 'f']","['p307', 'p229', 'p268']","[7, 10, 5]","[91.73820004985969, 93.00003341222717, 90.34149293193902]",2.0,False,9.333333333333334,2.516611478423583,1.6873822212219238,0.8454431960049937
0,,sub_117,2024-07-22 17:01:07,3,distance,cathedral,numerosity_judgement,1,65,5,countries_forward,"['_Oman_', '_Tonga_', '_Togo_', '_Yemen_', '_Japan_']","['m', 'm', 'm', 'f', 'f']","['p229', 'p307', 'p256', 'p245', 'p248']","[10, 5, 4, 9, 0]","[93.00003341222717, 90.34149293193902, 89.31368318402099, 92.00610777531934, 84.40078082039426]",2.0,False,7.6,4.03732584763727,2.4998252391815186,0.7124730450573147
