,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_108,2024-07-01 10:37:08,3,distance,cathedral,numerosity_judgement,1,27,5,countries_forward,"['_Togo_', '_Yemen_', '_Oman_', '_Britain_', '_Congo_']","['m', 'f', 'm', 'm', 'm']","['p307', 'p245', 'p256', 'p229', 'p318']","[8, 2, 3, 0, 6]","[92.0152836843556, 87.57049330475357, 89.14911522239515, 84.40078082039426, 91.58892582949886]",4.0,False,5.8,3.1937438845342623,1.4999275207519531,0.814708886618999
0,,sub_108,2024-07-01 10:37:12,3,distance,cathedral,numerosity_judgement,1,28,6,countries_forward,"['_Belgium_', '_Sudan_', '_Britain_', '_Togo_', '_Congo_', '_Japan_']","['f', 'm', 'm', 'm', 'f', 'm']","['p245', 'p256', 'p307', 'p318', 'p268', 'p229']","[0, 8, 6, 9, 10, 5]","[84.40078082039426, 92.0152836843556, 91.58892582949886, 92.00610777531934, 93.00003341222717, 90.34149293193902]",5.0,False,8.333333333333334,3.6147844564602556,1.9998574256896973,0.8778231755759845
0,,sub_108,2024-07-01 10:37:16,3,distance,cathedral,numerosity_judgement,1,29,3,countries_forward,"['_Peru_', '_Togo_', '_Oman_']","['f', 'm', 'f']","['p268', 'p307', 'p245']","[3, 5, 10]","[89.14911522239515, 90.34149293193902, 93.00003341222717]",3.0,True,8.0,3.605551275463989,1.4999034404754639,0.6693905345590739
0,,sub_108,2024-07-01 10:37:19,3,distance,cathedral,numerosity_judgement,1,30,2,countries_forward,"['_Sudan_', '_Belgium_']","['f', 'f']","['p248', 'p245']","[5, 0]","[90.34149293193902, 84.40078082039426]",2.0,True,4.5,3.5355339059327378,1.437398910522461,0.9149131767109296
0,,sub_108,2024-07-01 10:37:23,3,distance,cathedral,numerosity_judgement,1,31,6,countries_forward,"['_Yemen_', '_Belgium_', '_Oman_', '_Cuba_', '_Mali_', '_Peru_']","['m', 'm', 'm', 'f', 'f', 'f']","['p318', 'p307', 'p256', 'p245', 'p248', 'p268']","[8, 0, 1, 3, 6, 4]","[92.0152836843556, 84.40078082039426, 86.2038576498559, 89.14911522239515, 91.58892582949886, 89.31368318402099]",3.0,False,5.666666666666667,3.011090610836324,1.999861717224121,0.7344796277380548
0,,sub_108,2024-07-01 10:37:27,3,distance,cathedral,numerosity_judgement,1,32,4,countries_forward,"['_Cuba_', '_Yemen_', '_Congo_', '_Oman_']","['m', 'f', 'f', 'f']","['p307', 'p268', 'p245', 'p248']","[7, 8, 4, 3]","[91.73820004985969, 92.0152836843556, 89.31368318402099, 89.14911522239515]",3.0,False,7.5,2.3804761428476167,2.374863624572754,0.629043241402792
0,,sub_108,2024-07-01 10:37:31,3,distance,cathedral,numerosity_judgement,1,33,5,countries_forward,"['_Tonga_', '_Peru_', '_Togo_', '_Japan_', '_Sudan_']","['m', 'f', 'f', 'm', 'f']","['p229', 'p245', 'p284', 'p318', 'p268']","[0, 8, 2, 4, 6]","[84.40078082039426, 92.0152836843556, 87.57049330475357, 89.31368318402099, 91.58892582949886]",5.0,True,6.0,3.1622776601683795,1.874870777130127,0.933571671773919
0,,sub_108,2024-07-01 10:37:34,3,distance,cathedral,numerosity_judgement,1,34,3,countries_forward,"['_Peru_', '_Yemen_', '_Oman_']","['m', 'f', 'f']","['p229', 'p268', 'p245']","[1, 0, 4]","[86.2038576498559, 84.40078082039426, 89.31368318402099]",3.0,True,3.6666666666666665,2.081665999466133,1.624819278717041,0.7911814776983316
0,,sub_108,2024-07-01 10:37:38,3,distance,cathedral,numerosity_judgement,1,35,4,countries_forward,"['_Japan_', '_Cuba_', '_Mali_', '_Oman_']","['m', 'f', 'm', 'm']","['p307', 'p245', 'p229', 'p256']","[2, 7, 6, 3]","[87.57049330475357, 91.73820004985969, 91.58892582949886, 89.14911522239515]",4.0,True,6.5,2.3804761428476167,1.9373695850372314,0.7290545908523437
0,,sub_108,2024-07-01 10:37:41,3,distance,cathedral,numerosity_judgement,1,36,2,countries_forward,"['_Oman_', '_Yemen_']","['m', 'f']","['p307', 'p245']","[6, 10]","[91.58892582949886, 93.00003341222717]",2.0,True,10.0,2.8284271247461903,1.7498853206634521,0.5938372488934287
0,,sub_108,2024-07-01 10:37:45,3,distance,cathedral,numerosity_judgement,1,37,6,countries_forward,"['_Togo_', '_Japan_', '_Cuba_', '_Peru_', '_Mali_', '_Belgium_']","['f', 'm', 'f', 'm', 'f', 'f']","['p248', 'p307', 'p245', 'p318', 'p284', 'p268']","[9, 2, 5, 8, 4, 7]","[92.00610777531934, 87.57049330475357, 90.34149293193902, 92.0152836843556, 89.31368318402099, 91.73820004985969]",4.0,False,7.833333333333333,2.6394443859772205,2.062378168106079,0.8517875383043922
0,,sub_108,2024-07-01 10:37:49,3,distance,cathedral,numerosity_judgement,1,38,3,countries_forward,"['_Tonga_', '_Oman_', '_Japan_']","['f', 'm', 'f']","['p284', 'p229', 'p268']","[1, 0, 9]","[86.2038576498559, 84.40078082039426, 92.00610777531934]",3.0,True,5.333333333333333,4.932882862316247,2.124845504760742,0.9175575984564748
0,,sub_108,2024-07-01 10:37:54,3,distance,cathedral,numerosity_judgement,1,39,5,countries_forward,"['_Congo_', '_Japan_', '_Peru_', '_Togo_', '_Mali_']","['f', 'm', 'm', 'm', 'm']","['p284', 'p229', 'p307', 'p318', 'p256']","[6, 7, 10, 1, 3]","[91.58892582949886, 91.73820004985969, 93.00003341222717, 86.2038576498559, 89.14911522239515]",4.0,False,7.4,3.5071355833500366,3.562253952026367,0.8060833049597095
0,,sub_108,2024-07-01 10:37:57,3,distance,cathedral,numerosity_judgement,1,40,3,countries_forward,"['_Togo_', '_Belgium_', '_Syria_']","['m', 'm', 'm']","['p318', 'p256', 'p229']","[8, 7, 1]","[92.0152836843556, 91.73820004985969, 86.2038576498559]",3.0,True,7.333333333333333,3.7859388972001824,1.6874394416809082,0.9043808875269548
0,,sub_108,2024-07-01 10:38:02,3,distance,cathedral,numerosity_judgement,1,41,5,countries_forward,"['_Cuba_', '_Yemen_', '_Oman_', '_Japan_', '_Belgium_']","['m', 'f', 'm', 'f', 'm']","['p229', 'p248', 'p256', 'p268', 'p307']","[6, 7, 5, 8, 1]","[91.58892582949886, 91.73820004985969, 90.34149293193902, 92.0152836843556, 86.2038576498559]",4.0,False,7.4,2.701851217221259,2.124800682067871,0.751685393258427
0,,sub_108,2024-07-01 10:38:04,3,distance,cathedral,numerosity_judgement,1,42,2,countries_forward,"['_Peru_', '_Britain_']","['f', 'm']","['p284', 'p318']","[2, 8]","[87.57049330475357, 92.0152836843556]",3.0,False,7.0,4.242640687119285,1.4998962879180908,0.7409601634320735
0,,sub_108,2024-07-01 10:38:10,3,distance,cathedral,numerosity_judgement,1,43,6,countries_forward,"['_Oman_', '_Tonga_', '_Japan_', '_Yemen_', '_Cuba_', '_Mali_']","['m', 'f', 'f', 'm', 'm', 'f']","['p318', 'p245', 'p268', 'p256', 'p307', 'p284']","[5, 4, 3, 10, 1, 0]","[90.34149293193902, 89.31368318402099, 89.14911522239515, 93.00003341222717, 86.2038576498559, 84.40078082039426]",4.0,False,5.833333333333333,3.5449494589721118,3.1247918605804443,0.7596640562932698
0,,sub_108,2024-07-01 10:38:14,3,distance,cathedral,numerosity_judgement,1,44,4,countries_forward,"['_Cuba_', '_Yemen_', '_Tonga_', '_Togo_']","['m', 'f', 'f', 'f']","['p307', 'p248', 'p245', 'p268']","[0, 3, 2, 8]","[84.40078082039426, 89.14911522239515, 87.57049330475357, 92.0152836843556]",3.0,False,5.25,3.4034296427770228,2.874800682067871,0.7674157303370787
0,,sub_108,2024-07-01 10:38:18,3,distance,cathedral,numerosity_judgement,1,45,2,countries_forward,"['_Oman_', '_Britain_']","['m', 'm']","['p229', 'p318']","[3, 7]","[89.14911522239515, 91.73820004985969]",2.0,True,7.0,2.8284271247461903,1.8748779296875,0.7151401657019635
0,,sub_108,2024-07-01 10:38:22,3,distance,cathedral,numerosity_judgement,1,46,4,countries_forward,"['_Oman_', '_Yemen_', '_Mali_', '_Congo_']","['m', 'f', 'm', 'm']","['p229', 'p248', 'p318', 'p256']","[9, 6, 4, 3]","[92.00610777531934, 91.58892582949886, 89.31368318402099, 89.14911522239515]",4.0,True,7.5,2.6457513110645907,3.124825954437256,0.7207240948813982
0,,sub_108,2024-07-01 10:38:27,3,distance,cathedral,numerosity_judgement,1,47,3,countries_forward,"['_Oman_', '_Peru_', '_Britain_']","['m', 'f', 'm']","['p256', 'p268', 'p318']","[10, 4, 3]","[93.00003341222717, 89.31368318402099, 89.14911522239515]",2.0,False,7.666666666666667,3.7859388972001824,2.9997923374176025,0.6588241970264442
0,,sub_108,2024-07-01 10:38:31,3,distance,cathedral,numerosity_judgement,1,48,6,countries_forward,"['_Mali_', '_Cuba_', '_Britain_', '_Belgium_', '_Syria_', '_Togo_']","['m', 'f', 'm', 'm', 'f', 'f']","['p229', 'p245', 'p307', 'p318', 'p284', 'p268']","[6, 1, 0, 5, 3, 2]","[91.58892582949886, 86.2038576498559, 84.40078082039426, 90.34149293193902, 89.14911522239515, 87.57049330475357]",4.0,False,4.833333333333333,2.316606713852541,2.1247870922088623,0.9443422993984792
0,,sub_108,2024-07-01 10:38:36,3,distance,cathedral,numerosity_judgement,1,49,5,countries_forward,"['_Mali_', '_Japan_', '_Yemen_', '_Peru_', '_Congo_']","['f', 'm', 'm', 'm', 'm']","['p245', 'p307', 'p318', 'p256', 'p229']","[7, 2, 3, 1, 6]","[91.73820004985969, 87.57049330475357, 89.14911522239515, 86.2038576498559, 91.58892582949886]",3.0,False,5.8,2.588435821108957,2.624819278717041,0.7641130405175349
0,,sub_108,2024-07-01 10:38:40,3,distance,cathedral,numerosity_judgement,1,50,4,countries_forward,"['_Togo_', '_Cuba_', '_Japan_', '_Oman_']","['m', 'f', 'f', 'f']","['p256', 'p248', 'p245', 'p284']","[7, 8, 4, 5]","[91.73820004985969, 92.0152836843556, 89.31368318402099, 90.34149293193902]",4.0,True,8.0,1.8257418583505538,1.9998066425323486,0.8604925661105436
0,,sub_108,2024-07-01 10:38:43,3,distance,cathedral,numerosity_judgement,1,51,2,countries_forward,"['_Syria_', '_Mali_']","['m', 'f']","['p307', 'p268']","[9, 8]","[92.00610777531934, 92.0152836843556]",2.0,True,10.5,0.7071067811865476,1.9373226165771484,0.8861650209964816
0,,sub_108,2024-07-01 10:38:48,3,distance,cathedral,numerosity_judgement,1,52,6,countries_forward,"['_Britain_', '_Yemen_', '_Mali_', '_Tonga_', '_Syria_', '_Cuba_']","['m', 'm', 'f', 'f', 'm', 'm']","['p256', 'p229', 'p268', 'p248', 'p307', 'p318']","[3, 10, 9, 1, 8, 7]","[89.14911522239515, 93.00003341222717, 92.00610777531934, 86.2038576498559, 92.0152836843556, 91.73820004985969]",2.0,False,8.333333333333334,3.559026084010437,3.2497718334198,0.8388605152650096
0,,sub_108,2024-07-01 10:38:53,3,distance,cathedral,numerosity_judgement,1,53,5,countries_forward,"['_Peru_', '_Mali_', '_Japan_', '_Sudan_', '_Congo_']","['m', 'm', 'm', 'm', 'f']","['p307', 'p256', 'p318', 'p229', 'p245']","[8, 4, 10, 9, 7]","[92.0152836843556, 89.31368318402099, 93.00003341222717, 92.00610777531934, 91.73820004985969]",3.0,False,9.6,2.3021728866442674,2.562324047088623,0.9186471456134376
0,,sub_108,2024-07-01 10:38:56,3,distance,cathedral,numerosity_judgement,1,54,3,countries_forward,"['_Congo_', '_Oman_', '_Britain_']","['m', 'f', 'm']","['p256', 'p268', 'p318']","[7, 10, 9]","[91.73820004985969, 93.00003341222717, 92.00610777531934]",2.0,False,10.666666666666666,1.5275252316519468,1.9999125003814697,0.7139484734990353
0,,sub_108,2024-07-01 10:39:01,3,distance,cathedral,numerosity_judgement,1,55,5,countries_forward,"['_Yemen_', '_Peru_', '_Cuba_', '_Congo_', '_Japan_']","['f', 'm', 'f', 'm', 'm']","['p268', 'p229', 'p245', 'p256', 'p307']","[3, 7, 10, 4, 6]","[89.14911522239515, 91.73820004985969, 93.00003341222717, 89.31368318402099, 91.58892582949886]",3.0,False,8.0,2.7386127875258306,2.9997928142547607,0.777618885484054
0,,sub_108,2024-07-01 10:39:05,3,distance,cathedral,numerosity_judgement,1,56,4,countries_forward,"['_Congo_', '_Peru_', '_Belgium_', '_Tonga_']","['f', 'f', 'm', 'm']","['p245', 'p248', 'p318', 'p256']","[10, 7, 5, 1]","[93.00003341222717, 91.73820004985969, 90.34149293193902, 86.2038576498559]",3.0,False,7.75,3.774917217635375,2.1248514652252197,0.9002837362387924
0,,sub_108,2024-07-01 10:39:09,3,distance,cathedral,numerosity_judgement,1,57,6,countries_forward,"['_Yemen_', '_Tonga_', '_Mali_', '_Cuba_', '_Togo_', '_Congo_']","['m', 'f', 'f', 'm', 'm', 'f']","['p318', 'p268', 'p248', 'p307', 'p256', 'p245']","[5, 3, 10, 7, 2, 4]","[90.34149293193902, 89.14911522239515, 93.00003341222717, 91.73820004985969, 87.57049330475357, 89.31368318402099]",3.0,False,7.166666666666667,2.9268868558020253,2.374835729598999,0.6946544092611509
0,,sub_108,2024-07-01 10:39:12,3,distance,cathedral,numerosity_judgement,1,58,2,countries_forward,"['_Tonga_', '_Congo_']","['m', 'f']","['p307', 'p268']","[3, 5]","[89.14911522239515, 90.34149293193902]",2.0,True,6.0,1.4142135623730951,1.4687154293060303,0.7986494155033481
0,,sub_108,2024-07-01 10:39:17,3,distance,cathedral,numerosity_judgement,1,59,3,countries_forward,"['_Britain_', '_Oman_', '_Japan_']","['f', 'f', 'f']","['p248', 'p268', 'p284']","[1, 8, 5]","[86.2038576498559, 92.0152836843556, 90.34149293193902]",2.0,False,6.666666666666667,3.5118845842842465,2.749809980392456,0.93645443196005
0,,sub_108,2024-07-01 10:39:21,3,distance,cathedral,numerosity_judgement,1,60,4,countries_forward,"['_Syria_', '_Japan_', '_Oman_', '_Cuba_']","['m', 'f', 'm', 'f']","['p307', 'p245', 'p318', 'p268']","[1, 7, 10, 4]","[86.2038576498559, 91.73820004985969, 93.00003341222717, 89.31368318402099]",3.0,False,7.5,3.872983346207417,2.4373972415924072,0.7898535921007831
0,,sub_108,2024-07-01 10:39:25,3,distance,cathedral,numerosity_judgement,1,61,5,countries_forward,"['_Yemen_', '_Sudan_', '_Peru_', '_Tonga_', '_Congo_']","['m', 'f', 'm', 'f', 'm']","['p318', 'p268', 'p229', 'p284', 'p307']","[1, 4, 0, 10, 8]","[86.2038576498559, 89.31368318402099, 84.40078082039426, 93.00003341222717, 92.0152836843556]",3.0,False,6.6,4.33589667773576,2.3123390674591064,0.9571671773918964
0,,sub_108,2024-07-01 10:39:29,3,distance,cathedral,numerosity_judgement,1,62,3,countries_forward,"['_Yemen_', '_Cuba_', '_Belgium_']","['f', 'm', 'm']","['p245', 'p229', 'p318']","[3, 5, 8]","[89.14911522239515, 90.34149293193902, 92.0152836843556]",2.0,False,7.333333333333333,2.516611478423583,2.4373371601104736,0.7531608217001475
0,,sub_108,2024-07-01 10:39:32,3,distance,cathedral,numerosity_judgement,1,63,2,countries_forward,"['_Syria_', '_Belgium_']","['f', 'm']","['p245', 'p318']","[1, 2]","[86.2038576498559, 87.57049330475357]",2.0,True,3.5,0.7071067811865476,1.6873278617858887,0.9564521620701396
0,,sub_108,2024-07-01 10:39:37,3,distance,cathedral,numerosity_judgement,1,64,6,countries_forward,"['_Sudan_', '_Syria_', '_Japan_', '_Togo_', '_Britain_', '_Cuba_']","['m', 'f', 'f', 'f', 'm', 'm']","['p229', 'p284', 'p245', 'p248', 'p307', 'p256']","[2, 4, 5, 3, 0, 6]","[87.57049330475357, 89.31368318402099, 90.34149293193902, 89.14911522239515, 84.40078082039426, 91.58892582949886]",4.0,False,5.333333333333333,2.160246899469287,2.1248321533203125,0.9211213256157076
0,,sub_108,2024-07-01 10:39:40,3,distance,cathedral,numerosity_judgement,1,65,2,countries_forward,"['_Cuba_', '_Peru_']","['f', 'f']","['p245', 'p284']","[6, 3]","[91.58892582949886, 89.14911522239515]",2.0,True,6.5,2.1213203435596424,2.1873488426208496,0.7621836340937465
