,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_118,2024-07-26 14:09:43,3,distance,cathedral,numerosity_judgement,1,30,3,countries_forward,"['_Mali_', '_Peru_', '_Belgium_']","['f', 'f', 'm']","['p268', 'p284', 'p307']","[1, 6, 10]","[86.2038576498559, 91.58892582949886, 93.00003341222717]",3.0,True,7.666666666666667,4.509249752822894,1.8124237060546875,0.8855861990693451
0,,sub_118,2024-07-26 14:09:47,3,distance,cathedral,numerosity_judgement,1,31,5,countries_forward,"['_Oman_', '_Syria_', '_Mali_', '_Yemen_', '_Cuba_']","['m', 'f', 'f', 'm', 'f']","['p256', 'p284', 'p268', 'p318', 'p245']","[2, 1, 5, 9, 0]","[87.57049330475357, 86.2038576498559, 90.34149293193902, 92.00610777531934, 84.40078082039426]",4.0,False,5.4,3.646916505762094,1.8124513626098633,0.9308251049824084
0,,sub_118,2024-07-26 14:09:51,3,distance,cathedral,numerosity_judgement,1,32,6,countries_forward,"['_Japan_', '_Togo_', '_Sudan_', '_Syria_', '_Tonga_', '_Congo_']","['f', 'm', 'f', 'f', 'm', 'f']","['p268', 'p318', 'p284', 'p248', 'p307', 'p245']","[0, 4, 9, 5, 8, 7]","[84.40078082039426, 89.31368318402099, 92.00610777531934, 90.34149293193902, 92.0152836843556, 91.73820004985969]",5.0,False,7.5,3.271085446759225,2.3749353885650635,0.9287368062648962
0,,sub_118,2024-07-26 14:09:55,3,distance,cathedral,numerosity_judgement,1,33,2,countries_forward,"['_Tonga_', '_Peru_']","['f', 'm']","['p245', 'p256']","[4, 9]","[89.31368318402099, 92.00610777531934]",3.0,False,8.5,3.5355339059327378,2.874920606613159,0.628555215072069
0,,sub_118,2024-07-26 14:09:59,3,distance,cathedral,numerosity_judgement,1,34,4,countries_forward,"['_Tonga_', '_Togo_', '_Syria_', '_Belgium_']","['f', 'f', 'f', 'm']","['p248', 'p245', 'p284', 'p318']","[0, 7, 8, 9]","[84.40078082039426, 91.73820004985969, 92.0152836843556, 92.00610777531934]",4.0,True,8.0,4.08248290463863,2.0624444484710693,0.9552491204176596
0,,sub_118,2024-07-26 14:10:03,3,distance,cathedral,numerosity_judgement,1,35,6,countries_forward,"['_Sudan_', '_Belgium_', '_Peru_', '_Togo_', '_Syria_', '_Tonga_']","['f', 'f', 'm', 'm', 'm', 'f']","['p284', 'p268', 'p318', 'p307', 'p229', 'p248']","[6, 3, 1, 9, 0, 4]","[91.58892582949886, 89.14911522239515, 86.2038576498559, 92.00610777531934, 84.40078082039426, 89.31368318402099]",5.0,False,5.833333333333333,3.3115957885386114,1.6249561309814453,0.9482692089433662
0,,sub_118,2024-07-26 14:10:06,3,distance,cathedral,numerosity_judgement,1,36,2,countries_forward,"['_Oman_', '_Yemen_']","['m', 'm']","['p307', 'p318']","[9, 10]","[92.00610777531934, 93.00003341222717]",3.0,False,11.5,0.7071067811865476,1.9374480247497559,0.6563840653728295
0,,sub_118,2024-07-26 14:10:10,3,distance,cathedral,numerosity_judgement,1,37,3,countries_forward,"['_Yemen_', '_Congo_', '_Tonga_']","['m', 'm', 'f']","['p229', 'p256', 'p268']","[3, 6, 4]","[89.14911522239515, 91.58892582949886, 89.31368318402099]",3.0,True,6.333333333333333,1.5275252316519465,1.9999468326568604,0.7501191692202929
0,,sub_118,2024-07-26 14:10:13,3,distance,cathedral,numerosity_judgement,1,38,5,countries_forward,"['_Congo_', '_Yemen_', '_Syria_', '_Belgium_', '_Mali_']","['m', 'm', 'f', 'f', 'f']","['p256', 'p229', 'p245', 'p284', 'p248']","[9, 7, 6, 1, 10]","[92.00610777531934, 91.73820004985969, 91.58892582949886, 86.2038576498559, 93.00003341222717]",6.0,False,8.6,3.5071355833500366,1.4999523162841797,0.8600385881284758
0,,sub_118,2024-07-26 14:10:17,3,distance,cathedral,numerosity_judgement,1,39,4,countries_forward,"['_Congo_', '_Peru_', '_Oman_', '_Belgium_']","['m', 'f', 'f', 'm']","['p256', 'p268', 'p248', 'p318']","[8, 3, 0, 4]","[92.0152836843556, 89.14911522239515, 84.40078082039426, 89.31368318402099]",4.0,True,5.75,3.304037933599835,1.9374847412109375,0.7866643967767564
0,,sub_118,2024-07-26 14:10:20,3,distance,cathedral,numerosity_judgement,1,40,2,countries_forward,"['_Oman_', '_Belgium_']","['m', 'm']","['p229', 'p307']","[3, 9]","[89.14911522239515, 92.00610777531934]",2.0,True,8.0,4.242640687119285,1.749981164932251,0.7551469753716945
0,,sub_118,2024-07-26 14:10:24,3,distance,cathedral,numerosity_judgement,1,41,6,countries_forward,"['_Sudan_', '_Peru_', '_Mali_', '_Yemen_', '_Tonga_', '_Oman_']","['f', 'f', 'm', 'm', 'f', 'm']","['p284', 'p245', 'p256', 'p307', 'p248', 'p229']","[6, 0, 9, 8, 3, 5]","[91.58892582949886, 84.40078082039426, 92.00610777531934, 92.0152836843556, 89.14911522239515, 90.34149293193902]",4.0,False,7.166666666666667,3.3115957885386114,1.999946117401123,0.8617296561116786
0,,sub_118,2024-07-26 14:10:28,3,distance,cathedral,numerosity_judgement,1,42,4,countries_forward,"['_Belgium_', '_Tonga_', '_Syria_', '_Mali_']","['f', 'm', 'f', 'f']","['p245', 'p256', 'p268', 'p284']","[3, 1, 0, 5]","[89.14911522239515, 86.2038576498559, 84.40078082039426, 90.34149293193902]",3.0,False,4.25,2.217355782608345,1.9374480247497559,0.94782658041085
0,,sub_118,2024-07-26 14:10:32,3,distance,cathedral,numerosity_judgement,1,43,5,countries_forward,"['_Congo_', '_Britain_', '_Togo_', '_Tonga_', '_Oman_']","['m', 'f', 'f', 'm', 'm']","['p307', 'p268', 'p248', 'p256', 'p229']","[10, 0, 6, 4, 3]","[93.00003341222717, 84.40078082039426, 91.58892582949886, 89.31368318402099, 89.14911522239515]",4.0,False,6.6,3.714835124201342,1.999945878982544,0.8419929633412779
0,,sub_118,2024-07-26 14:10:35,3,distance,cathedral,numerosity_judgement,1,44,3,countries_forward,"['_Sudan_', '_Yemen_', '_Syria_']","['f', 'f', 'f']","['p284', 'p248', 'p268']","[0, 1, 10]","[84.40078082039426, 86.2038576498559, 93.00003341222717]",3.0,True,5.666666666666667,5.507570547286102,2.187440872192383,0.9550334808761776
0,,sub_118,2024-07-26 14:10:39,3,distance,cathedral,numerosity_judgement,1,45,6,countries_forward,"['_Togo_', '_Oman_', '_Congo_', '_Yemen_', '_Tonga_', '_Cuba_']","['m', 'm', 'm', 'f', 'f', 'f']","['p229', 'p307', 'p256', 'p284', 'p268', 'p248']","[7, 0, 4, 8, 3, 2]","[91.73820004985969, 84.40078082039426, 89.31368318402099, 92.0152836843556, 89.14911522239515, 87.57049330475357]",5.0,False,6.0,3.03315017762062,1.7499523162841797,0.7453297015094767
0,,sub_118,2024-07-26 14:10:42,3,distance,cathedral,numerosity_judgement,1,46,2,countries_forward,"['_Japan_', '_Yemen_']","['m', 'm']","['p307', 'p318']","[1, 4]","[86.2038576498559, 89.31368318402099]",2.0,True,4.5,2.1213203435596424,1.5624568462371826,0.8867097945749631
0,,sub_118,2024-07-26 14:10:46,3,distance,cathedral,numerosity_judgement,1,47,3,countries_forward,"['_Oman_', '_Togo_', '_Syria_']","['m', 'f', 'm']","['p256', 'p245', 'p307']","[10, 8, 6]","[93.00003341222717, 92.0152836843556, 91.58892582949886]",4.0,False,10.0,2.0,2.3124380111694336,0.7909090909090909
0,,sub_118,2024-07-26 14:10:50,3,distance,cathedral,numerosity_judgement,1,48,5,countries_forward,"['_Oman_', '_Mali_', '_Tonga_', '_Yemen_', '_Britain_']","['m', 'm', 'm', 'f', 'f']","['p318', 'p256', 'p229', 'p268', 'p245']","[3, 6, 2, 10, 0]","[89.14911522239515, 91.58892582949886, 87.57049330475357, 93.00003341222717, 84.40078082039426]",5.0,True,6.2,3.898717737923586,2.3124377727508545,0.769946657587107
0,,sub_118,2024-07-26 14:10:54,3,distance,cathedral,numerosity_judgement,1,49,4,countries_forward,"['_Congo_', '_Peru_', '_Belgium_', '_Yemen_']","['f', 'm', 'm', 'f']","['p248', 'p256', 'p318', 'p268']","[7, 5, 0, 4]","[91.73820004985969, 90.34149293193902, 84.40078082039426, 89.31368318402099]",3.0,False,6.0,2.943920288775949,2.3749184608459473,0.7983316309159005
0,,sub_118,2024-07-26 14:10:58,3,distance,cathedral,numerosity_judgement,1,50,5,countries_forward,"['_Tonga_', '_Cuba_', '_Yemen_', '_Belgium_', '_Syria_']","['m', 'f', 'm', 'f', 'm']","['p307', 'p284', 'p318', 'p245', 'p229']","[0, 7, 9, 6, 4]","[84.40078082039426, 91.73820004985969, 92.00610777531934, 91.58892582949886, 89.31368318402099]",4.0,False,7.2,3.420526275297414,1.9999463558197021,0.8960503915560095
0,,sub_118,2024-07-26 14:11:03,3,distance,cathedral,numerosity_judgement,1,51,6,countries_forward,"['_Cuba_', '_Yemen_', '_Congo_', '_Sudan_', '_Oman_', '_Belgium_']","['f', 'm', 'f', 'm', 'm', 'f']","['p268', 'p229', 'p248', 'p256', 'p307', 'p245']","[0, 6, 10, 5, 1, 2]","[84.40078082039426, 91.58892582949886, 93.00003341222717, 90.34149293193902, 86.2038576498559, 87.57049330475357]",4.0,False,6.0,3.7416573867739413,2.812459707260132,0.858983089320168
0,,sub_118,2024-07-26 14:11:07,3,distance,cathedral,numerosity_judgement,1,52,3,countries_forward,"['_Yemen_', '_Oman_', '_Britain_']","['f', 'm', 'm']","['p248', 'p229', 'p307']","[10, 3, 6]","[93.00003341222717, 89.14911522239515, 91.58892582949886]",3.0,True,8.333333333333334,3.511884584284246,2.0624442100524902,0.6105209397344229
0,,sub_118,2024-07-26 14:11:10,3,distance,cathedral,numerosity_judgement,1,53,2,countries_forward,"['_Yemen_', '_Tonga_']","['f', 'f']","['p268', 'p245']","[7, 3]","[91.73820004985969, 89.14911522239515]",2.0,True,7.0,2.8284271247461903,1.7498972415924072,0.6972534332084894
0,,sub_118,2024-07-26 14:11:13,3,distance,cathedral,numerosity_judgement,1,54,4,countries_forward,"['_Tonga_', '_Peru_', '_Oman_', '_Britain_']","['f', 'f', 'm', 'f']","['p245', 'p248', 'p256', 'p268']","[7, 0, 9, 2]","[91.73820004985969, 84.40078082039426, 92.00610777531934, 87.57049330475357]",3.0,False,6.5,4.203173404306164,1.687506914138794,0.6797185336511179
0,,sub_118,2024-07-26 14:11:17,3,distance,cathedral,numerosity_judgement,1,55,6,countries_forward,"['_Peru_', '_Mali_', '_Congo_', '_Yemen_', '_Togo_', '_Oman_']","['m', 'm', 'm', 'f', 'f', 'm']","['p307', 'p229', 'p256', 'p284', 'p268', 'p318']","[10, 0, 8, 6, 1, 7]","[93.00003341222717, 84.40078082039426, 92.0152836843556, 91.58892582949886, 86.2038576498559, 91.73820004985969]",5.0,False,7.333333333333333,3.9832984656772417,1.8124492168426514,0.7224719101123596
0,,sub_118,2024-07-26 14:11:21,3,distance,cathedral,numerosity_judgement,1,56,5,countries_forward,"['_Tonga_', '_Yemen_', '_Peru_', '_Mali_', '_Oman_']","['m', 'f', 'f', 'f', 'm']","['p229', 'p268', 'p248', 'p284', 'p307']","[10, 8, 6, 2, 4]","[93.00003341222717, 92.0152836843556, 91.58892582949886, 87.57049330475357, 89.31368318402099]",4.0,False,8.0,3.1622776601683795,1.8124501705169678,0.6974804221995233
0,,sub_118,2024-07-26 14:11:25,3,distance,cathedral,numerosity_judgement,1,57,4,countries_forward,"['_Oman_', '_Yemen_', '_Syria_', '_Britain_']","['m', 'm', 'f', 'm']","['p256', 'p318', 'p248', 'p307']","[10, 9, 8, 3]","[93.00003341222717, 92.00610777531934, 92.0152836843556, 89.14911522239515]",4.0,True,9.5,3.1091263510296048,2.3749330043792725,0.7364771308591533
0,,sub_118,2024-07-26 14:11:29,3,distance,cathedral,numerosity_judgement,1,58,3,countries_forward,"['_Syria_', '_Britain_', '_Peru_']","['f', 'm', 'm']","['p268', 'p229', 'p256']","[8, 0, 10]","[92.0152836843556, 84.40078082039426, 93.00003341222717]",3.0,True,8.0,5.291502622129181,2.4999334812164307,0.9421745545341051
0,,sub_118,2024-07-26 14:11:32,3,distance,cathedral,numerosity_judgement,1,59,2,countries_forward,"['_Cuba_', '_Belgium_']","['m', 'f']","['p256', 'p245']","[9, 5]","[92.00610777531934, 90.34149293193902]",2.0,True,9.0,2.8284271247461903,1.5624141693115234,0.8982635342185904
0,,sub_118,2024-07-26 14:11:36,3,distance,cathedral,numerosity_judgement,1,60,6,countries_forward,"['_Tonga_', '_Peru_', '_Britain_', '_Oman_', '_Yemen_', '_Mali_']","['f', 'f', 'm', 'f', 'm', 'f']","['p245', 'p268', 'p318', 'p248', 'p307', 'p284']","[10, 8, 6, 9, 2, 7]","[93.00003341222717, 92.0152836843556, 91.58892582949886, 92.00610777531934, 87.57049330475357, 91.73820004985969]",4.0,False,9.0,2.8284271247461903,2.2499372959136963,0.7124843945068664
0,,sub_118,2024-07-26 14:11:40,3,distance,cathedral,numerosity_judgement,1,61,3,countries_forward,"['_Togo_', '_Cuba_', '_Yemen_']","['f', 'm', 'm']","['p245', 'p307', 'p318']","[8, 7, 9]","[92.0152836843556, 91.73820004985969, 92.00610777531934]",2.0,False,10.0,1.0,1.7499504089355469,0.7026103733968903
0,,sub_118,2024-07-26 14:11:43,3,distance,cathedral,numerosity_judgement,1,62,2,countries_forward,"['_Britain_', '_Oman_']","['m', 'm']","['p307', 'p229']","[3, 6]","[89.14911522239515, 91.58892582949886]",2.0,True,6.5,2.1213203435596424,1.874882459640503,0.5839972761321076
0,,sub_118,2024-07-26 14:11:47,3,distance,cathedral,numerosity_judgement,1,63,5,countries_forward,"['_Cuba_', '_Mali_', '_Oman_', '_Tonga_', '_Peru_']","['f', 'm', 'm', 'f', 'm']","['p268', 'p307', 'p318', 'p284', 'p256']","[6, 5, 0, 7, 3]","[91.58892582949886, 90.34149293193902, 84.40078082039426, 91.73820004985969, 89.14911522239515]",4.0,False,6.2,2.7748873851023212,1.8124511241912842,0.7284530700261037
0,,sub_118,2024-07-26 14:11:52,3,distance,cathedral,numerosity_judgement,1,64,4,countries_forward,"['_Mali_', '_Tonga_', '_Syria_', '_Britain_']","['f', 'm', 'f', 'f']","['p284', 'p229', 'p248', 'p245']","[3, 5, 0, 2]","[89.14911522239515, 90.34149293193902, 84.40078082039426, 87.57049330475357]",3.0,False,4.5,2.0816659994661326,3.3124120235443115,0.9293269776415845
0,,sub_118,2024-07-26 14:11:55,3,distance,cathedral,numerosity_judgement,1,65,3,countries_forward,"['_Peru_', '_Oman_', '_Togo_']","['f', 'm', 'm']","['p268', 'p307', 'p256']","[5, 6, 0]","[90.34149293193902, 91.58892582949886, 84.40078082039426]",2.0,False,5.666666666666667,3.2145502536643185,1.8749501705169678,0.6646578140960163
